datetime,open,high,low,close,only_date
2018-07-26 09:07:00,11132.95,11132.95,11132.95,11132.95,2018-07-26
2018-07-26 09:15:00,11129.85,11157.85,11129.85,11156.45,2018-07-26
2018-07-26 09:16:00,11156.0,11161.35,11156.0,11158.35,2018-07-26
2018-07-26 09:17:00,11157.3,11158.3,11155.5,11156.65,2018-07-26
2018-07-26 09:18:00,11156.2,11159.3,11155.4,11159.3,2018-07-26
2018-07-26 09:19:00,11158.75,11162.25,11158.4,11159.7,2018-07-26
2018-07-26 09:20:00,11159.45,11161.15,11156.9,11159.25,2018-07-26
2018-07-26 09:21:00,11159.6,11162.9,11159.1,11159.35,2018-07-26
2018-07-26 09:22:00,11159.2,11164.3,11159.1,11164.15,2018-07-26
2018-07-26 09:23:00,11164.4,11169.0,11161.95,11167.9,2018-07-26
2018-07-26 09:24:00,11168.25,11169.6,11166.85,11167.2,2018-07-26
2018-07-26 09:25:00,11167.4,11170.55,11166.25,11169.5,2018-07-26
2018-07-26 09:26:00,11169.4,11172.2,11164.5,11164.85,2018-07-26
2018-07-26 09:27:00,11166.6,11167.1,11160.25,11161.3,2018-07-26
2018-07-26 09:28:00,11161.35,11163.95,11157.1,11160.15,2018-07-26
2018-07-26 09:29:00,11160.6,11165.6,11160.35,11164.0,2018-07-26
2018-07-26 09:30:00,11165.4,11165.4,11161.4,11162.2,2018-07-26
2018-07-26 09:31:00,11162.75,11165.25,11161.45,11164.7,2018-07-26
2018-07-26 09:32:00,11164.85,11165.65,11161.5,11163.75,2018-07-26
2018-07-26 09:33:00,11163.95,11164.2,11161.4,11161.9,2018-07-26
2018-07-26 09:34:00,11162.4,11165.9,11162.3,11165.8,2018-07-26
2018-07-26 09:35:00,11165.15,11165.85,11163.4,11164.55,2018-07-26
2018-07-26 09:36:00,11165.3,11165.6,11162.65,11164.85,2018-07-26
2018-07-26 09:37:00,11163.95,11166.6,11163.9,11165.65,2018-07-26
2018-07-26 09:38:00,11165.55,11165.55,11162.45,11163.45,2018-07-26
2018-07-26 09:39:00,11163.55,11163.55,11160.2,11161.3,2018-07-26
2018-07-26 09:40:00,11161.2,11162.15,11160.4,11161.5,2018-07-26
2018-07-26 09:41:00,11162.15,11162.6,11159.9,11160.55,2018-07-26
2018-07-26 09:42:00,11160.65,11162.85,11159.8,11162.35,2018-07-26
2018-07-26 09:43:00,11162.55,11162.85,11159.6,11160.45,2018-07-26
2018-07-26 09:44:00,11161.35,11163.6,11160.9,11161.85,2018-07-26
2018-07-26 09:45:00,11161.8,11164.4,11161.75,11164.15,2018-07-26
2018-07-26 09:46:00,11163.8,11166.05,11163.8,11165.2,2018-07-26
2018-07-26 09:47:00,11165.4,11165.65,11162.55,11162.55,2018-07-26
2018-07-26 09:48:00,11162.45,11164.25,11162.2,11163.4,2018-07-26
2018-07-26 09:49:00,11163.55,11163.55,11160.45,11162.15,2018-07-26
2018-07-26 09:50:00,11161.65,11161.9,11159.55,11160.4,2018-07-26
2018-07-26 09:51:00,11160.55,11161.0,11157.3,11158.25,2018-07-26
2018-07-26 09:52:00,11158.4,11158.7,11156.35,11158.2,2018-07-26
2018-07-26 09:53:00,11157.75,11159.6,11157.75,11158.75,2018-07-26
2018-07-26 09:54:00,11159.0,11162.2,11159.0,11161.55,2018-07-26
2018-07-26 09:55:00,11161.45,11161.45,11158.65,11159.2,2018-07-26
2018-07-26 09:56:00,11159.55,11160.3,11158.75,11159.45,2018-07-26
2018-07-26 09:57:00,11159.55,11161.9,11159.05,11161.9,2018-07-26
2018-07-26 09:58:00,11161.7,11162.0,11160.4,11161.85,2018-07-26
2018-07-26 09:59:00,11161.9,11162.6,11160.5,11161.0,2018-07-26
2018-07-26 10:00:00,11161.4,11162.8,11160.75,11162.45,2018-07-26
2018-07-26 10:01:00,11162.6,11163.9,11161.9,11162.2,2018-07-26
2018-07-26 10:02:00,11162.0,11164.05,11161.35,11162.6,2018-07-26
2018-07-26 10:03:00,11162.8,11164.7,11162.7,11164.5,2018-07-26
2018-07-26 10:04:00,11164.6,11166.85,11164.0,11166.2,2018-07-26
2018-07-26 10:05:00,11165.85,11168.1,11165.6,11166.65,2018-07-26
2018-07-26 10:06:00,11166.35,11166.75,11164.55,11164.65,2018-07-26
