,datetime,open,high,low,close,only_date
41,2016-08-11 09:56:00,8585.35,8586.55,8584.65,8585.55,2016-08-11
42,2016-08-11 09:57:00,8585.45,8585.85,8584.35,8585.4,2016-08-11
43,2016-08-11 09:58:00,8585.35,8585.5,8578.75,8579.15,2016-08-11
44,2016-08-11 09:59:00,8578.85,8579.1,8576.3,8577.1,2016-08-11
45,2016-08-11 10:00:00,8577.2,8577.2,8574.8,8576.25,2016-08-11
46,2016-08-11 10:01:00,8576.35,8579.4,8575.7,8578.95,2016-08-11
47,2016-08-11 10:02:00,8579.05,8580.8,8578.5,8580.7,2016-08-11
48,2016-08-11 10:03:00,8580.45,8581.8,8580.1,8581.75,2016-08-11
49,2016-08-11 10:04:00,8581.6,8582.05,8580.35,8580.45,2016-08-11
50,2016-08-11 10:05:00,8580.55,8580.55,8577.1,8577.1,2016-08-11
51,2016-08-11 10:06:00,8577.05,8577.05,8570.1,8570.25,2016-08-11
52,2016-08-11 10:07:00,8570.1,8574.15,8569.5,8574.15,2016-08-11
53,2016-08-11 10:08:00,8573.8,8573.85,8572.4,8572.4,2016-08-11
54,2016-08-11 10:09:00,8572.45,8572.85,8570.3,8570.3,2016-08-11
55,2016-08-11 10:10:00,8570.45,8572.85,8570.45,8571.6,2016-08-11
56,2016-08-11 10:11:00,8571.9,8572.6,8570.55,8571.2,2016-08-11
57,2016-08-11 10:12:00,8571.15,8572.9,8570.7,8570.85,2016-08-11
58,2016-08-11 10:13:00,8570.65,8571.0,8566.6,8567.65,2016-08-11
59,2016-08-11 10:14:00,8567.9,8568.25,8565.9,8566.5,2016-08-11
60,2016-08-11 10:15:00,8566.75,8566.95,8564.85,8565.15,2016-08-11
61,2016-08-11 10:16:00,8565.4,8569.0,8563.85,8569.0,2016-08-11
62,2016-08-11 10:17:00,8569.6,8570.1,8568.75,8568.8,2016-08-11
63,2016-08-11 10:18:00,8568.5,8570.6,8568.45,8569.6,2016-08-11
64,2016-08-11 10:19:00,8570.0,8570.35,8564.9,8564.95,2016-08-11
65,2016-08-11 10:20:00,8564.6,8569.6,8563.65,8569.6,2016-08-11
66,2016-08-11 10:21:00,8569.75,8570.8,8569.45,8570.7,2016-08-11
67,2016-08-11 10:22:00,8570.75,8572.15,8570.75,8572.05,2016-08-11
68,2016-08-11 10:23:00,8572.1,8572.4,8570.65,8570.85,2016-08-11
69,2016-08-11 10:24:00,8570.8,8571.75,8569.25,8569.6,2016-08-11
70,2016-08-11 10:25:00,8569.65,8571.75,8568.8,8571.35,2016-08-11
71,2016-08-11 10:26:00,8571.6,8571.75,8570.5,8570.7,2016-08-11
72,2016-08-11 10:27:00,8570.55,8571.5,8570.3,8570.7,2016-08-11
73,2016-08-11 10:28:00,8570.6,8570.95,8569.85,8570.9,2016-08-11
74,2016-08-11 10:29:00,8571.15,8571.8,8570.3,8570.3,2016-08-11
75,2016-08-11 10:30:00,8570.1,8570.5,8567.2,8568.6,2016-08-11
76,2016-08-11 10:31:00,8568.65,8571.1,8568.05,8570.8,2016-08-11
77,2016-08-11 10:32:00,8570.9,8571.45,8566.4,8566.7,2016-08-11
78,2016-08-11 10:33:00,8566.55,8568.4,8565.3,8568.15,2016-08-11
79,2016-08-11 10:34:00,8568.35,8568.5,8567.05,8567.9,2016-08-11
80,2016-08-11 10:35:00,8568.05,8568.2,8566.95,8567.1,2016-08-11
81,2016-08-11 10:36:00,8567.2,8567.3,8562.95,8563.75,2016-08-11
82,2016-08-11 10:37:00,8564.35,8564.35,8562.35,8563.0,2016-08-11
83,2016-08-11 10:38:00,8562.85,8568.75,8562.85,8567.1,2016-08-11
84,2016-08-11 10:39:00,8567.15,8570.45,8566.85,8570.0,2016-08-11
85,2016-08-11 10:40:00,8570.2,8573.15,8569.95,8572.4,2016-08-11
86,2016-08-11 10:41:00,8572.05,8572.3,8570.25,8570.35,2016-08-11
87,2016-08-11 10:42:00,8570.3,8570.3,8568.9,8569.1,2016-08-11
88,2016-08-11 10:43:00,8569.2,8569.5,8567.1,8567.35,2016-08-11
89,2016-08-11 10:44:00,8567.45,8569.95,8567.2,8568.95,2016-08-11
90,2016-08-11 10:45:00,8569.1,8570.3,8568.65,8569.1,2016-08-11
91,2016-08-11 10:46:00,8569.2,8572.2,8569.1,8572.2,2016-08-11
92,2016-08-11 10:47:00,8572.35,8572.35,8568.25,8568.95,2016-08-11
93,2016-08-11 10:48:00,8568.9,8569.0,8567.85,8567.95,2016-08-11
94,2016-08-11 10:49:00,8568.25,8569.35,8567.85,8568.1,2016-08-11
95,2016-08-11 10:50:00,8568.55,8568.8,8567.7,8567.85,2016-08-11
96,2016-08-11 10:51:00,8567.8,8569.25,8567.45,8568.65,2016-08-11
97,2016-08-11 10:52:00,8569.05,8569.2,8567.8,8568.95,2016-08-11
98,2016-08-11 10:53:00,8569.15,8569.7,8568.4,8569.45,2016-08-11
99,2016-08-11 10:54:00,8569.6,8572.75,8569.4,8572.05,2016-08-11
100,2016-08-11 10:55:00,8572.55,8576.0,8572.1,8575.8,2016-08-11
101,2016-08-11 10:56:00,8576.0,8576.3,8572.95,8572.95,2016-08-11
102,2016-08-11 10:57:00,8573.25,8575.7,8572.75,8574.45,2016-08-11
103,2016-08-11 10:58:00,8574.55,8575.35,8573.35,8575.15,2016-08-11
104,2016-08-11 10:59:00,8574.9,8576.45,8574.35,8575.9,2016-08-11
105,2016-08-11 11:00:00,8576.1,8578.95,8575.75,8578.95,2016-08-11
106,2016-08-11 11:01:00,8579.15,8582.6,8579.1,8582.35,2016-08-11
107,2016-08-11 11:02:00,8582.7,8586.2,8582.25,8586.15,2016-08-11
108,2016-08-11 11:03:00,8585.85,8590.1,8585.7,8586.3,2016-08-11
109,2016-08-11 11:04:00,8586.4,8587.6,8584.1,8584.2,2016-08-11
110,2016-08-11 11:05:00,8584.35,8584.65,8582.6,8583.6,2016-08-11
111,2016-08-11 11:06:00,8583.1,8583.1,8580.45,8582.8,2016-08-11
112,2016-08-11 11:07:00,8583.0,8585.3,8582.85,8585.3,2016-08-11
113,2016-08-11 11:08:00,8585.25,8586.9,8584.3,8585.05,2016-08-11
114,2016-08-11 11:09:00,8585.1,8585.2,8583.55,8584.75,2016-08-11
115,2016-08-11 11:10:00,8584.5,8585.65,8584.1,8585.5,2016-08-11
116,2016-08-11 11:11:00,8585.4,8586.75,8584.6,8585.25,2016-08-11
117,2016-08-11 11:12:00,8585.2,8586.15,8580.9,8581.05,2016-08-11
118,2016-08-11 11:13:00,8581.0,8581.0,8577.35,8578.7,2016-08-11
119,2016-08-11 11:14:00,8578.75,8583.15,8578.15,8582.8,2016-08-11
120,2016-08-11 11:15:00,8582.75,8584.25,8581.95,8582.4,2016-08-11
121,2016-08-11 11:16:00,8582.15,8582.15,8581.25,8581.65,2016-08-11
122,2016-08-11 11:17:00,8582.1,8582.6,8581.25,8581.8,2016-08-11
123,2016-08-11 11:18:00,8581.7,8582.1,8578.35,8580.55,2016-08-11
124,2016-08-11 11:19:00,8580.6,8582.1,8580.55,8581.95,2016-08-11
125,2016-08-11 11:20:00,8582.25,8582.25,8580.9,8581.0,2016-08-11
126,2016-08-11 11:21:00,8581.1,8582.65,8580.45,8581.65,2016-08-11
127,2016-08-11 11:22:00,8581.75,8585.15,8581.7,8585.05,2016-08-11
128,2016-08-11 11:23:00,8584.9,8590.3,8584.1,8589.4,2016-08-11
129,2016-08-11 11:24:00,8589.25,8590.0,8588.2,8589.65,2016-08-11
130,2016-08-11 11:25:00,8589.05,8591.35,8588.7,8590.4,2016-08-11
131,2016-08-11 11:26:00,8590.25,8592.7,8590.25,8591.65,2016-08-11
132,2016-08-11 11:27:00,8591.5,8595.9,8591.0,8594.6,2016-08-11
133,2016-08-11 11:28:00,8594.85,8595.25,8591.7,8591.75,2016-08-11
134,2016-08-11 11:29:00,8592.0,8592.1,8589.75,8591.7,2016-08-11
135,2016-08-11 11:30:00,8591.5,8594.05,8591.45,8593.15,2016-08-11
136,2016-08-11 11:31:00,8593.1,8596.25,8593.1,8595.4,2016-08-11
137,2016-08-11 11:32:00,8595.35,8598.75,8595.0,8598.15,2016-08-11
138,2016-08-11 11:33:00,8598.25,8600.35,8598.25,8599.5,2016-08-11
139,2016-08-11 11:34:00,8599.4,8599.4,8596.45,8597.4,2016-08-11
140,2016-08-11 11:35:00,8597.45,8598.1,8595.4,8595.4,2016-08-11
141,2016-08-11 11:36:00,8595.05,8595.45,8592.95,8593.55,2016-08-11
142,2016-08-11 11:37:00,8593.65,8598.75,8593.2,8598.1,2016-08-11
143,2016-08-11 11:38:00,8598.75,8598.75,8596.6,8597.15,2016-08-11
144,2016-08-11 11:39:00,8597.35,8597.9,8595.75,8596.45,2016-08-11
145,2016-08-11 11:40:00,8596.55,8596.75,8595.15,8595.15,2016-08-11
146,2016-08-11 11:41:00,8595.4,8595.7,8594.85,8594.85,2016-08-11
147,2016-08-11 11:42:00,8595.25,8595.35,8593.3,8593.55,2016-08-11
148,2016-08-11 11:43:00,8593.9,8593.95,8592.7,8592.8,2016-08-11
149,2016-08-11 11:44:00,8592.7,8593.95,8592.45,8593.05,2016-08-11
150,2016-08-11 11:45:00,8592.85,8593.35,8591.0,8591.0,2016-08-11
151,2016-08-11 11:46:00,8591.15,8591.85,8589.65,8591.15,2016-08-11
152,2016-08-11 11:47:00,8591.05,8591.6,8589.85,8590.2,2016-08-11
153,2016-08-11 11:48:00,8590.15,8590.65,8588.8,8589.65,2016-08-11
154,2016-08-11 11:49:00,8589.8,8591.9,8589.4,8591.7,2016-08-11
155,2016-08-11 11:50:00,8591.45,8592.0,8590.9,8591.55,2016-08-11
156,2016-08-11 11:51:00,8591.45,8591.55,8589.65,8590.25,2016-08-11
157,2016-08-11 11:52:00,8590.1,8591.05,8590.0,8590.65,2016-08-11
158,2016-08-11 11:53:00,8590.75,8595.2,8590.55,8594.25,2016-08-11
159,2016-08-11 11:54:00,8594.35,8596.8,8594.0,8596.4,2016-08-11
160,2016-08-11 11:55:00,8596.25,8597.0,8594.35,8594.55,2016-08-11
161,2016-08-11 11:56:00,8594.6,8596.05,8594.35,8595.45,2016-08-11
162,2016-08-11 11:57:00,8595.55,8596.45,8594.95,8594.95,2016-08-11
163,2016-08-11 11:58:00,8595.3,8595.6,8593.85,8594.0,2016-08-11
164,2016-08-11 11:59:00,8594.3,8594.35,8590.7,8593.55,2016-08-11
165,2016-08-11 12:00:00,8593.2,8593.7,8591.5,8592.05,2016-08-11
166,2016-08-11 12:01:00,8592.1,8594.15,8591.8,8593.05,2016-08-11
167,2016-08-11 12:02:00,8593.1,8594.6,8593.1,8594.45,2016-08-11
168,2016-08-11 12:03:00,8594.7,8598.3,8594.45,8596.45,2016-08-11
169,2016-08-11 12:04:00,8596.3,8598.95,8596.3,8598.8,2016-08-11
170,2016-08-11 12:05:00,8598.85,8599.6,8598.15,8598.4,2016-08-11
171,2016-08-11 12:06:00,8598.3,8600.45,8598.3,8600.45,2016-08-11
172,2016-08-11 12:07:00,8600.35,8601.15,8599.55,8599.65,2016-08-11
173,2016-08-11 12:08:00,8599.35,8599.5,8597.4,8597.7,2016-08-11
174,2016-08-11 12:09:00,8597.5,8598.9,8597.5,8597.95,2016-08-11
175,2016-08-11 12:10:00,8598.05,8598.2,8596.3,8596.75,2016-08-11
176,2016-08-11 12:11:00,8596.35,8596.55,8594.85,8595.0,2016-08-11
177,2016-08-11 12:12:00,8594.8,8595.5,8593.85,8594.15,2016-08-11
178,2016-08-11 12:13:00,8594.1,8594.1,8591.55,8592.05,2016-08-11
179,2016-08-11 12:14:00,8592.0,8592.1,8588.65,8590.25,2016-08-11
180,2016-08-11 12:15:00,8590.4,8591.05,8589.65,8589.65,2016-08-11
181,2016-08-11 12:16:00,8589.85,8590.25,8587.5,8587.5,2016-08-11
182,2016-08-11 12:17:00,8587.2,8587.65,8585.8,8586.6,2016-08-11
183,2016-08-11 12:18:00,8586.65,8586.9,8585.35,8585.85,2016-08-11
184,2016-08-11 12:19:00,8586.45,8586.45,8583.95,8584.0,2016-08-11
185,2016-08-11 12:20:00,8583.75,8586.9,8583.45,8586.9,2016-08-11
186,2016-08-11 12:21:00,8586.95,8587.35,8584.35,8584.35,2016-08-11
187,2016-08-11 12:22:00,8584.2,8584.75,8583.2,8583.5,2016-08-11
188,2016-08-11 12:23:00,8583.8,8586.6,8583.25,8586.1,2016-08-11
189,2016-08-11 12:24:00,8585.55,8586.05,8584.9,8585.2,2016-08-11
190,2016-08-11 12:25:00,8585.35,8585.75,8584.8,8585.3,2016-08-11
191,2016-08-11 12:26:00,8585.5,8585.5,8584.4,8584.7,2016-08-11
192,2016-08-11 12:27:00,8585.05,8585.05,8581.0,8581.0,2016-08-11
193,2016-08-11 12:28:00,8581.25,8581.55,8578.5,8578.5,2016-08-11
194,2016-08-11 12:29:00,8578.1,8579.65,8578.05,8578.9,2016-08-11
195,2016-08-11 12:30:00,8578.85,8582.3,8578.7,8581.9,2016-08-11
196,2016-08-11 12:31:00,8581.65,8582.25,8577.6,8577.6,2016-08-11
197,2016-08-11 12:32:00,8577.75,8578.15,8575.0,8575.0,2016-08-11
198,2016-08-11 12:33:00,8575.25,8578.65,8574.65,8577.8,2016-08-11
199,2016-08-11 12:34:00,8578.0,8579.05,8577.55,8578.7,2016-08-11
200,2016-08-11 12:35:00,8577.9,8578.5,8576.2,8576.45,2016-08-11
201,2016-08-11 12:36:00,8576.4,8578.1,8575.7,8576.55,2016-08-11
202,2016-08-11 12:37:00,8576.65,8577.2,8574.95,8575.15,2016-08-11
203,2016-08-11 12:38:00,8574.65,8575.55,8572.55,8572.55,2016-08-11
204,2016-08-11 12:39:00,8571.9,8574.1,8571.25,8573.25,2016-08-11
205,2016-08-11 12:40:00,8572.7,8573.0,8569.2,8569.85,2016-08-11
206,2016-08-11 12:41:00,8570.4,8571.4,8569.7,8571.15,2016-08-11
207,2016-08-11 12:42:00,8571.25,8572.05,8570.3,8570.3,2016-08-11
208,2016-08-11 12:43:00,8570.0,8570.0,8567.0,8567.0,2016-08-11
209,2016-08-11 12:44:00,8566.85,8569.75,8565.2,8569.2,2016-08-11
210,2016-08-11 12:45:00,8569.5,8570.0,8564.85,8564.85,2016-08-11
211,2016-08-11 12:46:00,8564.5,8564.9,8562.2,8563.05,2016-08-11
212,2016-08-11 12:47:00,8563.45,8567.65,8563.1,8566.95,2016-08-11
213,2016-08-11 12:48:00,8566.75,8569.2,8566.75,8569.05,2016-08-11
214,2016-08-11 12:49:00,8568.65,8569.85,8568.65,8569.3,2016-08-11
215,2016-08-11 12:50:00,8569.65,8569.65,8567.75,8568.15,2016-08-11
216,2016-08-11 12:51:00,8568.2,8570.15,8567.45,8569.25,2016-08-11
217,2016-08-11 12:52:00,8569.05,8570.4,8568.05,8568.05,2016-08-11
218,2016-08-11 12:53:00,8568.1,8568.3,8566.5,8566.9,2016-08-11
219,2016-08-11 12:54:00,8567.15,8567.15,8565.2,8565.6,2016-08-11
220,2016-08-11 12:55:00,8565.65,8565.75,8559.5,8561.3,2016-08-11
221,2016-08-11 12:56:00,8561.25,8563.15,8559.25,8559.95,2016-08-11
222,2016-08-11 12:57:00,8560.05,8561.45,8559.55,8561.15,2016-08-11
223,2016-08-11 12:58:00,8561.2,8561.3,8560.35,8560.35,2016-08-11
224,2016-08-11 12:59:00,8560.05,8560.6,8554.55,8554.55,2016-08-11
225,2016-08-11 13:00:00,8554.9,8558.3,8554.5,8558.3,2016-08-11
226,2016-08-11 13:01:00,8557.9,8558.65,8557.2,8558.4,2016-08-11
227,2016-08-11 13:02:00,8558.15,8558.75,8555.75,8556.05,2016-08-11
228,2016-08-11 13:03:00,8555.55,8557.95,8555.2,8557.3,2016-08-11
229,2016-08-11 13:04:00,8557.0,8557.65,8556.25,8557.65,2016-08-11
230,2016-08-11 13:05:00,8557.6,8558.75,8557.3,8557.95,2016-08-11
231,2016-08-11 13:06:00,8557.8,8558.05,8555.7,8555.8,2016-08-11
232,2016-08-11 13:07:00,8555.85,8561.8,8555.85,8561.6,2016-08-11
233,2016-08-11 13:08:00,8561.8,8567.4,8561.7,8567.15,2016-08-11
234,2016-08-11 13:09:00,8566.9,8567.7,8565.6,8565.6,2016-08-11
235,2016-08-11 13:10:00,8565.5,8565.5,8561.25,8563.65,2016-08-11
236,2016-08-11 13:11:00,8563.9,8564.95,8562.7,8563.7,2016-08-11
237,2016-08-11 13:12:00,8563.8,8563.8,8561.75,8562.45,2016-08-11
238,2016-08-11 13:13:00,8562.6,8562.65,8561.8,8562.55,2016-08-11
239,2016-08-11 13:14:00,8562.7,8565.2,8562.25,8564.05,2016-08-11
240,2016-08-11 13:15:00,8564.55,8565.45,8564.1,8564.75,2016-08-11
241,2016-08-11 13:16:00,8565.0,8565.0,8563.5,8563.6,2016-08-11
242,2016-08-11 13:17:00,8564.35,8564.35,8561.3,8562.6,2016-08-11
243,2016-08-11 13:18:00,8562.5,8562.5,8561.2,8561.5,2016-08-11
244,2016-08-11 13:19:00,8562.0,8562.25,8560.65,8562.05,2016-08-11
245,2016-08-11 13:20:00,8562.2,8563.5,8560.35,8560.35,2016-08-11
246,2016-08-11 13:21:00,8560.55,8560.75,8557.5,8557.75,2016-08-11
247,2016-08-11 13:22:00,8557.5,8557.65,8555.65,8557.05,2016-08-11
248,2016-08-11 13:23:00,8557.1,8557.25,8554.75,8554.75,2016-08-11
249,2016-08-11 13:24:00,8554.65,8556.05,8554.1,8555.7,2016-08-11
250,2016-08-11 13:25:00,8556.0,8556.15,8554.4,8554.85,2016-08-11
251,2016-08-11 13:26:00,8554.5,8557.9,8554.45,8556.8,2016-08-11
252,2016-08-11 13:27:00,8556.5,8556.8,8555.15,8555.8,2016-08-11
253,2016-08-11 13:28:00,8555.5,8556.0,8554.6,8555.25,2016-08-11
254,2016-08-11 13:29:00,8555.1,8555.7,8552.85,8552.85,2016-08-11
255,2016-08-11 13:30:00,8553.2,8553.4,8546.85,8547.75,2016-08-11
256,2016-08-11 13:31:00,8547.95,8547.95,8542.35,8542.8,2016-08-11
257,2016-08-11 13:32:00,8542.25,8546.5,8542.1,8545.95,2016-08-11
258,2016-08-11 13:33:00,8546.2,8547.2,8544.05,8544.05,2016-08-11
259,2016-08-11 13:34:00,8543.95,8547.55,8541.35,8547.25,2016-08-11
260,2016-08-11 13:35:00,8547.4,8555.55,8547.4,8555.55,2016-08-11
261,2016-08-11 13:36:00,8555.9,8559.9,8555.5,8557.2,2016-08-11
262,2016-08-11 13:37:00,8557.4,8558.1,8556.25,8556.35,2016-08-11
263,2016-08-11 13:38:00,8556.55,8563.9,8556.55,8563.9,2016-08-11
264,2016-08-11 13:39:00,8563.75,8565.0,8563.0,8563.2,2016-08-11
265,2016-08-11 13:40:00,8563.3,8563.85,8562.45,8563.2,2016-08-11
266,2016-08-11 13:41:00,8563.05,8564.95,8563.05,8564.5,2016-08-11
267,2016-08-11 13:42:00,8564.15,8564.9,8558.5,8558.6,2016-08-11
268,2016-08-11 13:43:00,8558.1,8559.35,8557.9,8558.5,2016-08-11
269,2016-08-11 13:44:00,8558.4,8559.65,8558.4,8559.15,2016-08-11
270,2016-08-11 13:45:00,8559.35,8560.9,8559.2,8560.4,2016-08-11
271,2016-08-11 13:46:00,8560.65,8562.6,8560.05,8561.95,2016-08-11
272,2016-08-11 13:47:00,8562.0,8562.55,8561.15,8561.2,2016-08-11
273,2016-08-11 13:48:00,8561.85,8561.85,8552.45,8552.45,2016-08-11
274,2016-08-11 13:49:00,8552.15,8552.15,8549.85,8550.2,2016-08-11
275,2016-08-11 13:50:00,8550.05,8550.25,8547.15,8549.4,2016-08-11
276,2016-08-11 13:51:00,8549.6,8555.25,8549.6,8553.5,2016-08-11
277,2016-08-11 13:52:00,8553.35,8553.6,8551.2,8553.15,2016-08-11
278,2016-08-11 13:53:00,8553.2,8554.05,8552.3,8552.9,2016-08-11
279,2016-08-11 13:54:00,8552.95,8557.3,8552.6,8557.3,2016-08-11
280,2016-08-11 13:55:00,8558.05,8559.35,8556.05,8556.1,2016-08-11
281,2016-08-11 13:56:00,8556.4,8556.6,8553.8,8553.8,2016-08-11
282,2016-08-11 13:57:00,8553.75,8553.8,8552.05,8552.85,2016-08-11
283,2016-08-11 13:58:00,8552.75,8552.8,8551.45,8552.35,2016-08-11
284,2016-08-11 13:59:00,8552.4,8556.0,8552.4,8553.6,2016-08-11
285,2016-08-11 14:00:00,8553.5,8553.5,8552.0,8552.25,2016-08-11
286,2016-08-11 14:01:00,8552.15,8555.3,8551.95,8554.8,2016-08-11
287,2016-08-11 14:02:00,8555.05,8556.3,8554.7,8555.8,2016-08-11
288,2016-08-11 14:03:00,8555.5,8555.9,8552.5,8552.5,2016-08-11
289,2016-08-11 14:04:00,8552.85,8553.45,8550.95,8551.95,2016-08-11
290,2016-08-11 14:05:00,8552.0,8552.0,8550.25,8550.6,2016-08-11
291,2016-08-11 14:06:00,8550.75,8550.8,8547.8,8547.9,2016-08-11
292,2016-08-11 14:07:00,8547.55,8549.5,8547.3,8549.4,2016-08-11
293,2016-08-11 14:08:00,8549.9,8551.35,8549.7,8549.9,2016-08-11
294,2016-08-11 14:09:00,8549.7,8552.6,8549.6,8552.25,2016-08-11
295,2016-08-11 14:10:00,8552.55,8553.0,8550.3,8550.5,2016-08-11
296,2016-08-11 14:11:00,8550.55,8550.55,8546.95,8546.95,2016-08-11
297,2016-08-11 14:12:00,8546.65,8546.65,8540.05,8542.35,2016-08-11
298,2016-08-11 14:13:00,8542.5,8544.3,8542.1,8544.3,2016-08-11
299,2016-08-11 14:14:00,8546.25,8549.3,8546.25,8546.4,2016-08-11
300,2016-08-11 14:15:00,8546.15,8546.15,8543.0,8543.5,2016-08-11
301,2016-08-11 14:16:00,8543.75,8547.15,8543.65,8546.1,2016-08-11
302,2016-08-11 14:17:00,8546.05,8546.65,8544.5,8544.7,2016-08-11
303,2016-08-11 14:18:00,8544.85,8546.0,8544.65,8545.7,2016-08-11
304,2016-08-11 14:19:00,8545.8,8551.4,8545.75,8551.4,2016-08-11
305,2016-08-11 14:20:00,8550.8,8552.8,8550.75,8552.75,2016-08-11
306,2016-08-11 14:21:00,8552.8,8556.05,8552.8,8556.05,2016-08-11
307,2016-08-11 14:22:00,8555.8,8559.75,8555.7,8559.75,2016-08-11
308,2016-08-11 14:23:00,8559.65,8561.2,8559.05,8559.15,2016-08-11
309,2016-08-11 14:24:00,8558.95,8559.5,8552.55,8553.3,2016-08-11
310,2016-08-11 14:25:00,8553.25,8556.2,8553.15,8555.15,2016-08-11
311,2016-08-11 14:26:00,8555.3,8557.05,8554.4,8556.6,2016-08-11
312,2016-08-11 14:27:00,8556.05,8559.4,8556.05,8559.35,2016-08-11
313,2016-08-11 14:28:00,8559.55,8560.7,8559.05,8559.05,2016-08-11
314,2016-08-11 14:29:00,8559.65,8560.5,8558.65,8559.95,2016-08-11
315,2016-08-11 14:30:00,8560.05,8562.25,8560.05,8560.4,2016-08-11
316,2016-08-11 14:31:00,8560.25,8560.3,8556.45,8557.0,2016-08-11
317,2016-08-11 14:32:00,8557.1,8564.05,8557.1,8563.25,2016-08-11
318,2016-08-11 14:33:00,8563.35,8563.35,8559.5,8559.5,2016-08-11
319,2016-08-11 14:34:00,8559.65,8559.9,8558.85,8559.7,2016-08-11
320,2016-08-11 14:35:00,8559.85,8560.25,8557.35,8559.15,2016-08-11
321,2016-08-11 14:36:00,8559.2,8560.3,8559.2,8559.3,2016-08-11
322,2016-08-11 14:37:00,8559.4,8559.75,8553.9,8555.5,2016-08-11
323,2016-08-11 14:38:00,8555.65,8557.4,8555.3,8557.0,2016-08-11
324,2016-08-11 14:39:00,8556.5,8556.5,8554.85,8555.7,2016-08-11
325,2016-08-11 14:40:00,8555.45,8560.75,8555.45,8559.65,2016-08-11
326,2016-08-11 14:41:00,8559.6,8560.3,8558.45,8560.2,2016-08-11
327,2016-08-11 14:42:00,8560.0,8567.75,8559.85,8567.75,2016-08-11
328,2016-08-11 14:43:00,8566.85,8567.4,8565.1,8567.25,2016-08-11
329,2016-08-11 14:44:00,8567.1,8573.25,8567.1,8573.1,2016-08-11
330,2016-08-11 14:45:00,8573.4,8576.9,8572.85,8576.9,2016-08-11
331,2016-08-11 14:46:00,8576.85,8577.55,8573.55,8573.55,2016-08-11
