datetime,open,high,low,close,only_date
2016-01-28 09:15:00,7424.0,7424.0,7409.6,7422.5,2016-01-28
2016-01-28 09:16:00,7422.6,7431.8,7421.15,7431.8,2016-01-28
2016-01-28 09:17:00,7432.85,7436.9,7431.6,7433.85,2016-01-28
2016-01-28 09:18:00,7434.3,7439.0,7432.6,7438.3,2016-01-28
2016-01-28 09:19:00,7438.5,7441.3,7436.8,7441.3,2016-01-28
2016-01-28 09:20:00,7441.1,7446.8,7441.1,7444.2,2016-01-28
2016-01-28 09:21:00,7443.65,7444.0,7439.25,7439.65,2016-01-28
2016-01-28 09:22:00,7439.55,7442.1,7436.0,7441.9,2016-01-28
2016-01-28 09:23:00,7441.55,7441.55,7435.05,7437.75,2016-01-28
2016-01-28 09:24:00,7437.5,7437.5,7434.9,7434.9,2016-01-28
2016-01-28 09:25:00,7435.8,7439.6,7434.65,7438.1,2016-01-28
2016-01-28 09:26:00,7437.6,7439.65,7436.15,7439.05,2016-01-28
2016-01-28 09:27:00,7439.15,7441.8,7438.95,7438.95,2016-01-28
2016-01-28 09:28:00,7438.9,7440.7,7438.6,7440.15,2016-01-28
2016-01-28 09:29:00,7440.8,7442.3,7439.1,7441.75,2016-01-28
2016-01-28 09:30:00,7441.5,7441.9,7439.8,7441.6,2016-01-28
2016-01-28 09:31:00,7441.7,7442.65,7441.2,7442.05,2016-01-28
2016-01-28 09:32:00,7441.95,7442.3,7436.4,7437.3,2016-01-28
2016-01-28 09:33:00,7436.55,7438.85,7436.45,7438.8,2016-01-28
2016-01-28 09:34:00,7439.0,7439.0,7434.25,7434.45,2016-01-28
2016-01-28 09:35:00,7434.5,7435.95,7434.1,7434.85,2016-01-28
2016-01-28 09:36:00,7434.8,7434.8,7430.4,7433.05,2016-01-28
2016-01-28 09:37:00,7433.4,7435.15,7432.35,7434.6,2016-01-28
2016-01-28 09:38:00,7434.1,7434.7,7433.55,7433.75,2016-01-28
2016-01-28 09:39:00,7433.65,7434.6,7432.85,7433.05,2016-01-28
2016-01-28 09:40:00,7433.15,7434.0,7430.6,7430.65,2016-01-28
2016-01-28 09:41:00,7430.85,7433.1,7430.1,7433.0,2016-01-28
2016-01-28 09:42:00,7433.05,7435.95,7432.8,7435.9,2016-01-28
2016-01-28 09:43:00,7435.6,7437.3,7435.3,7436.85,2016-01-28
2016-01-28 09:44:00,7436.4,7439.05,7436.35,7438.55,2016-01-28
2016-01-28 09:45:00,7438.7,7440.5,7437.7,7439.25,2016-01-28
2016-01-28 09:46:00,7438.9,7441.9,7438.55,7441.8,2016-01-28
2016-01-28 09:47:00,7441.65,7442.55,7439.35,7439.7,2016-01-28
2016-01-28 09:48:00,7439.55,7439.75,7436.6,7437.55,2016-01-28
2016-01-28 09:49:00,7437.5,7439.2,7437.35,7438.65,2016-01-28
2016-01-28 09:50:00,7438.55,7439.35,7438.15,7438.9,2016-01-28
2016-01-28 09:51:00,7439.0,7439.45,7437.7,7437.75,2016-01-28
2016-01-28 09:52:00,7438.15,7438.25,7435.55,7435.6,2016-01-28
2016-01-28 09:53:00,7435.4,7437.65,7435.4,7436.45,2016-01-28
2016-01-28 09:54:00,7435.95,7436.1,7433.55,7433.9,2016-01-28
2016-01-28 09:55:00,7433.55,7434.5,7433.35,7433.7,2016-01-28
2016-01-28 09:56:00,7433.35,7436.0,7433.35,7435.55,2016-01-28
2016-01-28 09:57:00,7435.5,7435.7,7434.05,7435.3,2016-01-28
