close,datetime,exchange_code,high,low,open,stock_code,volume
63934.3,2024-06-05 09:36:00,NSE,64019.65,63866.2,63894.75,NIFNEX,0
63905.8,2024-06-05 09:37:00,NSE,63997.6,63866.85,63928.3,NIFNEX,0
63771.05,2024-06-05 09:38:00,NSE,63896.05,63658.3,63896.05,NIFNEX,0
63828.25,2024-06-05 09:39:00,NSE,63875.85,63755.95,63769.35,NIFNEX,0
63995.35,2024-06-05 09:40:00,NSE,63995.35,63752.7,63828.4,NIFNEX,0
64159.05,2024-06-05 09:41:00,NSE,64160.8,63983.6,64002.8,NIFNEX,0
64054.05,2024-06-05 09:42:00,NSE,64158.45,64034.85,64143.25,NIFNEX,0
63845.4,2024-06-05 09:43:00,NSE,64051.8,63839.45,64041.5,NIFNEX,0
63601.2,2024-06-05 09:44:00,NSE,63832.45,63552.7,63832.45,NIFNEX,0
63842.2,2024-06-05 09:45:00,NSE,63842.7,63611.35,63611.35,NIFNEX,0
63755.65,2024-06-05 09:46:00,NSE,63861.0,63740.65,63837.15,NIFNEX,0
63533.6,2024-06-05 09:47:00,NSE,63757.65,63533.6,63749.2,NIFNEX,0
63603.0,2024-06-05 09:48:00,NSE,63681.75,63492.95,63533.0,NIFNEX,0
63574.35,2024-06-05 09:49:00,NSE,63641.2,63533.15,63605.5,NIFNEX,0
63521.0,2024-06-05 09:50:00,NSE,63616.25,63516.55,63581.05,NIFNEX,0
63416.85,2024-06-05 09:51:00,NSE,63529.95,63393.7,63529.95,NIFNEX,0
63507.95,2024-06-05 09:52:00,NSE,63522.05,63408.5,63420.8,NIFNEX,0
63525.3,2024-06-05 09:53:00,NSE,63535.9,63416.6,63514.1,NIFNEX,0
63498.9,2024-06-05 09:54:00,NSE,63599.0,63431.3,63534.05,NIFNEX,0
63699.5,2024-06-05 09:55:00,NSE,63724.05,63501.95,63509.85,NIFNEX,0
63631.35,2024-06-05 09:56:00,NSE,63690.4,63574.25,63690.4,NIFNEX,0
63489.3,2024-06-05 09:57:00,NSE,63628.3,63487.75,63628.3,NIFNEX,0
63414.75,2024-06-05 09:58:00,NSE,63532.75,63412.25,63492.8,NIFNEX,0
63576.9,2024-06-05 09:59:00,NSE,63593.6,63407.75,63412.75,NIFNEX,0
63655.5,2024-06-05 10:00:00,NSE,63655.5,63575.55,63581.95,NIFNEX,0
63793.2,2024-06-05 10:01:00,NSE,63802.1,63629.4,63652.8,NIFNEX,0
63874.4,2024-06-05 10:02:00,NSE,63874.75,63716.9,63789.65,NIFNEX,0
63821.85,2024-06-05 10:03:00,NSE,63915.2,63794.9,63876.4,NIFNEX,0
63842.8,2024-06-05 10:04:00,NSE,63849.8,63749.9,63825.4,NIFNEX,0
63769.95,2024-06-05 10:05:00,NSE,63851.65,63745.65,63841.25,NIFNEX,0
63629.9,2024-06-05 10:06:00,NSE,63778.45,63550.45,63773.15,NIFNEX,0
63823.85,2024-06-05 10:07:00,NSE,63891.9,63630.75,63638.15,NIFNEX,0
63874.0,2024-06-05 10:08:00,NSE,63874.0,63795.75,63825.6,NIFNEX,0
64065.05,2024-06-05 10:09:00,NSE,64065.05,63874.55,63876.65,NIFNEX,0
64067.45,2024-06-05 10:10:00,NSE,64087.25,64033.1,64062.55,NIFNEX,0
64044.9,2024-06-05 10:11:00,NSE,64077.7,63956.5,64066.65,NIFNEX,0
64084.0,2024-06-05 10:12:00,NSE,64097.25,63993.35,64039.8,NIFNEX,0
64115.0,2024-06-05 10:13:00,NSE,64115.0,64027.9,64079.7,NIFNEX,0
64043.2,2024-06-05 10:14:00,NSE,64156.25,64043.2,64116.05,NIFNEX,0
63955.85,2024-06-05 10:15:00,NSE,64110.95,63955.85,64045.0,NIFNEX,0
64062.35,2024-06-05 10:16:00,NSE,64062.35,63915.1,63957.4,NIFNEX,0
63978.95,2024-06-05 10:17:00,NSE,64061.7,63961.2,64057.7,NIFNEX,0
63927.25,2024-06-05 10:18:00,NSE,64005.95,63926.65,63976.75,NIFNEX,0
63948.35,2024-06-05 10:19:00,NSE,63948.9,63870.55,63926.3,NIFNEX,0
63950.6,2024-06-05 10:20:00,NSE,63953.0,63847.1,63948.8,NIFNEX,0
63990.4,2024-06-05 10:21:00,NSE,64020.55,63941.3,63956.5,NIFNEX,0
64087.65,2024-06-05 10:22:00,NSE,64096.7,63976.4,63985.95,NIFNEX,0
64051.55,2024-06-05 10:23:00,NSE,64123.25,64049.5,64085.25,NIFNEX,0
64021.3,2024-06-05 10:24:00,NSE,64047.7,63969.15,64041.8,NIFNEX,0
64007.0,2024-06-05 10:25:00,NSE,64108.25,64007.0,64024.4,NIFNEX,0
63980.7,2024-06-05 10:26:00,NSE,64007.3,63863.5,64001.25,NIFNEX,0
63919.1,2024-06-05 10:27:00,NSE,63991.7,63887.8,63983.9,NIFNEX,0
63870.8,2024-06-05 10:28:00,NSE,63913.45,63798.8,63913.45,NIFNEX,0
63881.7,2024-06-05 10:29:00,NSE,63894.8,63856.45,63876.3,NIFNEX,0
63945.8,2024-06-05 10:30:00,NSE,64004.6,63887.55,63887.55,NIFNEX,0
63952.3,2024-06-05 10:31:00,NSE,64000.9,63929.6,63940.6,NIFNEX,0
63997.45,2024-06-05 10:32:00,NSE,63997.45,63924.8,63952.0,NIFNEX,0
64112.25,2024-06-05 10:33:00,NSE,64121.15,64002.4,64002.4,NIFNEX,0
64135.15,2024-06-05 10:34:00,NSE,64152.05,64111.5,64111.5,NIFNEX,0
64154.25,2024-06-05 10:35:00,NSE,64160.55,64098.45,64136.6,NIFNEX,0
64110.15,2024-06-05 10:36:00,NSE,64197.35,64093.1,64152.1,NIFNEX,0
64225.5,2024-06-05 10:37:00,NSE,64225.5,64097.2,64111.85,NIFNEX,0
64172.35,2024-06-05 10:38:00,NSE,64228.9,64166.65,64222.1,NIFNEX,0
64262.35,2024-06-05 10:39:00,NSE,64262.35,64169.2,64169.2,NIFNEX,0
64220.35,2024-06-05 10:40:00,NSE,64260.65,64176.15,64260.65,NIFNEX,0
64378.9,2024-06-05 10:41:00,NSE,64378.9,64224.5,64224.5,NIFNEX,0
64445.55,2024-06-05 10:42:00,NSE,64451.45,64381.7,64381.75,NIFNEX,0
64519.2,2024-06-05 10:43:00,NSE,64524.3,64438.1,64448.65,NIFNEX,0
64526.2,2024-06-05 10:44:00,NSE,64526.3,64470.9,64520.8,NIFNEX,0
64547.8,2024-06-05 10:45:00,NSE,64554.75,64484.2,64523.5,NIFNEX,0
64691.2,2024-06-05 10:46:00,NSE,64694.4,64557.0,64557.95,NIFNEX,0
64777.5,2024-06-05 10:47:00,NSE,64779.2,64691.25,64691.7,NIFNEX,0
64837.15,2024-06-05 10:48:00,NSE,64838.45,64764.4,64780.1,NIFNEX,0
64920.6,2024-06-05 10:49:00,NSE,64956.65,64841.95,64841.95,NIFNEX,0
64903.3,2024-06-05 10:50:00,NSE,64960.2,64854.25,64915.25,NIFNEX,0
64957.0,2024-06-05 10:51:00,NSE,64969.1,64849.35,64906.3,NIFNEX,0
64923.25,2024-06-05 10:52:00,NSE,65000.15,64917.55,64956.85,NIFNEX,0
65013.65,2024-06-05 10:53:00,NSE,65018.45,64922.9,64922.9,NIFNEX,0
65027.65,2024-06-05 10:54:00,NSE,65039.0,64992.7,65017.55,NIFNEX,0
65056.65,2024-06-05 10:55:00,NSE,65058.35,64969.3,65026.45,NIFNEX,0
65223.3,2024-06-05 10:56:00,NSE,65226.55,65053.8,65062.1,NIFNEX,0
65344.9,2024-06-05 10:57:00,NSE,65350.75,65221.75,65229.85,NIFNEX,0
65406.05,2024-06-05 10:58:00,NSE,65406.05,65337.6,65337.6,NIFNEX,0
65408.85,2024-06-05 10:59:00,NSE,65478.35,65405.95,65408.0,NIFNEX,0
65446.8,2024-06-05 11:00:00,NSE,65460.9,65377.75,65410.45,NIFNEX,0
65298.55,2024-06-05 11:01:00,NSE,65499.45,65298.55,65452.4,NIFNEX,0
65557.6,2024-06-05 11:02:00,NSE,65565.45,65274.95,65292.6,NIFNEX,0
65588.35,2024-06-05 11:03:00,NSE,65626.4,65557.9,65557.9,NIFNEX,0
65648.2,2024-06-05 11:04:00,NSE,65649.3,65546.3,65587.1,NIFNEX,0
65594.65,2024-06-05 11:05:00,NSE,65644.25,65548.9,65640.45,NIFNEX,0
65549.5,2024-06-05 11:06:00,NSE,65601.9,65519.0,65594.5,NIFNEX,0
65624.25,2024-06-05 11:07:00,NSE,65626.7,65555.95,65557.8,NIFNEX,0
65689.5,2024-06-05 11:08:00,NSE,65689.5,65553.5,65619.0,NIFNEX,0
65783.1,2024-06-05 11:09:00,NSE,65793.0,65691.65,65691.65,NIFNEX,0
65927.9,2024-06-05 11:10:00,NSE,65927.9,65779.3,65779.3,NIFNEX,0
65860.3,2024-06-05 11:11:00,NSE,65955.9,65830.2,65936.2,NIFNEX,0
65911.7,2024-06-05 11:12:00,NSE,65980.3,65839.85,65863.15,NIFNEX,0
65846.65,2024-06-05 11:13:00,NSE,65923.05,65789.75,65914.8,NIFNEX,0
65871.45,2024-06-05 11:14:00,NSE,65900.75,65829.5,65858.9,NIFNEX,0
65653.1,2024-06-05 11:15:00,NSE,65899.2,65634.05,65870.9,NIFNEX,0
65917.5,2024-06-05 11:16:00,NSE,65917.5,65647.1,65649.2,NIFNEX,0
65987.35,2024-06-05 11:17:00,NSE,66028.5,65927.45,65927.45,NIFNEX,0
66070.6,2024-06-05 11:18:00,NSE,66070.6,65940.7,65986.5,NIFNEX,0
65945.8,2024-06-05 11:19:00,NSE,66075.6,65864.75,66066.9,NIFNEX,0
65981.75,2024-06-05 11:20:00,NSE,66057.35,65943.1,65946.0,NIFNEX,0
65813.95,2024-06-05 11:21:00,NSE,66036.35,65806.95,65982.4,NIFNEX,0
65904.45,2024-06-05 11:22:00,NSE,65909.75,65691.8,65810.0,NIFNEX,0
65967.85,2024-06-05 11:23:00,NSE,65967.85,65863.7,65903.2,NIFNEX,0
65940.6,2024-06-05 11:24:00,NSE,66014.7,65937.35,65980.2,NIFNEX,0
66091.55,2024-06-05 11:25:00,NSE,66092.2,65939.9,65939.9,NIFNEX,0
66153.45,2024-06-05 11:26:00,NSE,66155.9,66081.85,66094.45,NIFNEX,0
66154.25,2024-06-05 11:27:00,NSE,66155.35,66122.2,66150.45,NIFNEX,0
66152.2,2024-06-05 11:28:00,NSE,66202.95,66138.7,66150.7,NIFNEX,0
66166.5,2024-06-05 11:29:00,NSE,66166.85,66088.3,66149.05,NIFNEX,0
66087.35,2024-06-05 11:30:00,NSE,66185.2,66087.35,66168.75,NIFNEX,0
66195.05,2024-06-05 11:31:00,NSE,66199.15,66053.65,66081.3,NIFNEX,0
66027.8,2024-06-05 11:32:00,NSE,66206.1,66024.15,66197.5,NIFNEX,0
65951.5,2024-06-05 11:33:00,NSE,66052.5,65934.3,66023.65,NIFNEX,0
66038.8,2024-06-05 11:34:00,NSE,66056.45,65949.1,65953.55,NIFNEX,0
66070.9,2024-06-05 11:35:00,NSE,66079.9,66019.4,66036.55,NIFNEX,0
65976.75,2024-06-05 11:36:00,NSE,66083.85,65976.75,66070.2,NIFNEX,0
65921.8,2024-06-05 11:37:00,NSE,65998.4,65909.5,65972.35,NIFNEX,0
65898.4,2024-06-05 11:38:00,NSE,65982.4,65886.4,65919.75,NIFNEX,0
65805.2,2024-06-05 11:39:00,NSE,65932.2,65727.6,65896.2,NIFNEX,0
65968.4,2024-06-05 11:40:00,NSE,65979.9,65793.0,65800.15,NIFNEX,0
65966.1,2024-06-05 11:41:00,NSE,66013.9,65947.35,65964.75,NIFNEX,0
65836.35,2024-06-05 11:42:00,NSE,65965.75,65835.1,65965.75,NIFNEX,0
65797.6,2024-06-05 11:43:00,NSE,65851.0,65767.9,65829.95,NIFNEX,0
65798.5,2024-06-05 11:44:00,NSE,65840.3,65703.65,65794.35,NIFNEX,0
65672.6,2024-06-05 11:45:00,NSE,65790.35,65611.45,65790.35,NIFNEX,0
65796.5,2024-06-05 11:46:00,NSE,65826.85,65666.7,65673.85,NIFNEX,0
65699.55,2024-06-05 11:47:00,NSE,65794.55,65699.55,65790.3,NIFNEX,0
65546.85,2024-06-05 11:48:00,NSE,65698.2,65546.85,65695.4,NIFNEX,0
65345.05,2024-06-05 11:49:00,NSE,65608.6,65345.05,65538.35,NIFNEX,0
65396.7,2024-06-05 11:50:00,NSE,65430.45,65351.1,65351.1,NIFNEX,0
65317.9,2024-06-05 11:51:00,NSE,65456.3,65317.9,65396.65,NIFNEX,0
65348.6,2024-06-05 11:52:00,NSE,65381.55,65284.3,65302.65,NIFNEX,0
65330.05,2024-06-05 11:53:00,NSE,65438.75,65330.05,65353.8,NIFNEX,0
65234.45,2024-06-05 11:54:00,NSE,65355.4,65197.2,65328.85,NIFNEX,0
65374.25,2024-06-05 11:55:00,NSE,65411.4,65236.5,65236.5,NIFNEX,0
65421.0,2024-06-05 11:56:00,NSE,65445.9,65373.4,65373.4,NIFNEX,0
65472.65,2024-06-05 11:57:00,NSE,65478.0,65419.55,65419.55,NIFNEX,0
65384.75,2024-06-05 11:58:00,NSE,65480.5,65346.25,65475.55,NIFNEX,0
65368.65,2024-06-05 11:59:00,NSE,65397.45,65343.7,65382.6,NIFNEX,0
65409.05,2024-06-05 12:00:00,NSE,65432.3,65334.8,65363.65,NIFNEX,0
65506.8,2024-06-05 12:01:00,NSE,65506.8,65396.8,65407.55,NIFNEX,0
65599.05,2024-06-05 12:02:00,NSE,65612.5,65497.05,65508.95,NIFNEX,0
65542.5,2024-06-05 12:03:00,NSE,65606.6,65533.8,65594.45,NIFNEX,0
65590.45,2024-06-05 12:04:00,NSE,65593.15,65534.15,65543.9,NIFNEX,0
65497.5,2024-06-05 12:05:00,NSE,65595.7,65477.4,65594.7,NIFNEX,0
65488.8,2024-06-05 12:06:00,NSE,65502.55,65415.5,65498.55,NIFNEX,0
65614.8,2024-06-05 12:07:00,NSE,65614.8,65486.05,65490.45,NIFNEX,0
65631.2,2024-06-05 12:08:00,NSE,65643.3,65574.15,65611.45,NIFNEX,0
65661.85,2024-06-05 12:09:00,NSE,65720.75,65622.25,65633.85,NIFNEX,0
65587.05,2024-06-05 12:10:00,NSE,65709.1,65577.35,65669.25,NIFNEX,0
65651.7,2024-06-05 12:11:00,NSE,65651.7,65550.0,65589.5,NIFNEX,0
65661.35,2024-06-05 12:12:00,NSE,65664.0,65611.85,65651.75,NIFNEX,0
65659.55,2024-06-05 12:13:00,NSE,65704.65,65646.9,65660.5,NIFNEX,0
65761.5,2024-06-05 12:14:00,NSE,65770.15,65656.75,65656.75,NIFNEX,0
65809.65,2024-06-05 12:15:00,NSE,65825.95,65743.2,65761.85,NIFNEX,0
65876.05,2024-06-05 12:16:00,NSE,65886.7,65803.3,65808.4,NIFNEX,0
65904.3,2024-06-05 12:17:00,NSE,65940.1,65874.5,65877.1,NIFNEX,0
65861.55,2024-06-05 12:18:00,NSE,65934.6,65840.45,65909.2,NIFNEX,0
65865.55,2024-06-05 12:19:00,NSE,65869.35,65818.25,65857.7,NIFNEX,0
65913.7,2024-06-05 12:20:00,NSE,65919.7,65851.75,65864.55,NIFNEX,0
65882.6,2024-06-05 12:21:00,NSE,65920.1,65869.65,65913.85,NIFNEX,0
65765.35,2024-06-05 12:22:00,NSE,65880.15,65758.45,65880.15,NIFNEX,0
65787.3,2024-06-05 12:23:00,NSE,65831.25,65762.1,65770.05,NIFNEX,0
65803.7,2024-06-05 12:24:00,NSE,65842.8,65781.95,65785.25,NIFNEX,0
65780.8,2024-06-05 12:25:00,NSE,65841.75,65761.8,65802.1,NIFNEX,0
65853.2,2024-06-05 12:26:00,NSE,65853.2,65786.4,65786.4,NIFNEX,0
65755.75,2024-06-05 12:27:00,NSE,65857.2,65680.6,65852.25,NIFNEX,0
65863.25,2024-06-05 12:28:00,NSE,65871.75,65746.1,65755.25,NIFNEX,0
65830.15,2024-06-05 12:29:00,NSE,65859.1,65810.35,65859.1,NIFNEX,0
65841.7,2024-06-05 12:30:00,NSE,65848.85,65797.95,65830.2,NIFNEX,0
65874.3,2024-06-05 12:31:00,NSE,65888.35,65835.55,65842.65,NIFNEX,0
65902.8,2024-06-05 12:32:00,NSE,65926.7,65875.1,65875.1,NIFNEX,0
65961.65,2024-06-05 12:33:00,NSE,65968.7,65903.1,65904.0,NIFNEX,0
65896.25,2024-06-05 12:34:00,NSE,65972.75,65896.25,65963.6,NIFNEX,0
65845.05,2024-06-05 12:35:00,NSE,65891.95,65810.65,65888.65,NIFNEX,0
65871.85,2024-06-05 12:36:00,NSE,65894.1,65838.55,65846.8,NIFNEX,0
65894.85,2024-06-05 12:37:00,NSE,65900.15,65856.3,65875.9,NIFNEX,0
65783.35,2024-06-05 12:38:00,NSE,65902.45,65783.35,65892.35,NIFNEX,0
65816.45,2024-06-05 12:39:00,NSE,65823.9,65779.1,65779.1,NIFNEX,0
65701.0,2024-06-05 12:40:00,NSE,65816.95,65689.7,65816.95,NIFNEX,0
65663.7,2024-06-05 12:41:00,NSE,65716.35,65660.95,65701.3,NIFNEX,0
65636.75,2024-06-05 12:42:00,NSE,65690.9,65631.2,65662.5,NIFNEX,0
65659.9,2024-06-05 12:43:00,NSE,65683.3,65632.2,65633.8,NIFNEX,0
65637.15,2024-06-05 12:44:00,NSE,65656.4,65599.15,65656.4,NIFNEX,0
65680.15,2024-06-05 12:45:00,NSE,65681.75,65627.8,65639.45,NIFNEX,0
65613.15,2024-06-05 12:46:00,NSE,65691.65,65595.35,65678.3,NIFNEX,0
65629.75,2024-06-05 12:47:00,NSE,65670.25,65612.0,65612.45,NIFNEX,0
65555.8,2024-06-05 12:48:00,NSE,65631.25,65555.8,65631.25,NIFNEX,0
65504.0,2024-06-05 12:49:00,NSE,65561.5,65482.75,65554.45,NIFNEX,0
65572.2,2024-06-05 12:50:00,NSE,65611.55,65494.45,65505.9,NIFNEX,0
65609.3,2024-06-05 12:51:00,NSE,65614.05,65560.2,65568.65,NIFNEX,0
65575.35,2024-06-05 12:52:00,NSE,65609.7,65558.65,65607.2,NIFNEX,0
65678.05,2024-06-05 12:53:00,NSE,65678.05,65577.1,65579.55,NIFNEX,0
65742.6,2024-06-05 12:54:00,NSE,65748.7,65678.95,65678.95,NIFNEX,0
65824.65,2024-06-05 12:55:00,NSE,65826.45,65721.15,65739.35,NIFNEX,0
65867.25,2024-06-05 12:56:00,NSE,65885.5,65817.1,65821.45,NIFNEX,0
65907.2,2024-06-05 12:57:00,NSE,65911.85,65857.4,65866.75,NIFNEX,0
65893.5,2024-06-05 12:58:00,NSE,65916.0,65873.85,65912.75,NIFNEX,0
65931.45,2024-06-05 12:59:00,NSE,65933.7,65893.95,65894.7,NIFNEX,0
65988.65,2024-06-05 13:00:00,NSE,65988.65,65927.95,65931.9,NIFNEX,0
65909.3,2024-06-05 13:01:00,NSE,65995.05,65909.3,65986.8,NIFNEX,0
65892.15,2024-06-05 13:02:00,NSE,65922.8,65892.15,65911.95,NIFNEX,0
65944.8,2024-06-05 13:03:00,NSE,65948.65,65845.65,65890.3,NIFNEX,0
66029.45,2024-06-05 13:04:00,NSE,66056.75,65944.85,65946.2,NIFNEX,0
65979.8,2024-06-05 13:05:00,NSE,66031.35,65962.95,66026.5,NIFNEX,0
66026.9,2024-06-05 13:06:00,NSE,66030.25,65975.75,65977.4,NIFNEX,0
66065.0,2024-06-05 13:07:00,NSE,66071.95,66027.95,66027.95,NIFNEX,0
66083.55,2024-06-05 13:08:00,NSE,66086.25,66064.7,66069.6,NIFNEX,0
66109.85,2024-06-05 13:09:00,NSE,66109.85,66070.0,66082.7,NIFNEX,0
66217.05,2024-06-05 13:10:00,NSE,66221.8,66104.55,66107.85,NIFNEX,0
66123.0,2024-06-05 13:11:00,NSE,66215.9,66104.35,66211.6,NIFNEX,0
66132.8,2024-06-05 13:12:00,NSE,66151.9,66062.9,66126.0,NIFNEX,0
66126.75,2024-06-05 13:13:00,NSE,66154.75,66099.45,66126.9,NIFNEX,0
66105.15,2024-06-05 13:14:00,NSE,66132.05,66093.75,66129.65,NIFNEX,0
66135.15,2024-06-05 13:15:00,NSE,66135.15,66083.1,66099.85,NIFNEX,0
66147.15,2024-06-05 13:16:00,NSE,66159.8,66087.7,66140.3,NIFNEX,0
66155.7,2024-06-05 13:17:00,NSE,66194.5,66143.5,66151.75,NIFNEX,0
66165.85,2024-06-05 13:18:00,NSE,66189.75,66156.5,66159.85,NIFNEX,0
66251.75,2024-06-05 13:19:00,NSE,66251.75,66160.6,66164.2,NIFNEX,0
66297.05,2024-06-05 13:20:00,NSE,66306.7,66247.0,66247.0,NIFNEX,0
66324.7,2024-06-05 13:21:00,NSE,66324.75,66287.6,66296.2,NIFNEX,0
66254.6,2024-06-05 13:22:00,NSE,66345.65,66251.35,66327.05,NIFNEX,0
66210.45,2024-06-05 13:23:00,NSE,66255.3,66184.75,66255.3,NIFNEX,0
66202.05,2024-06-05 13:24:00,NSE,66224.65,66153.75,66212.05,NIFNEX,0
66198.25,2024-06-05 13:25:00,NSE,66226.8,66192.15,66205.9,NIFNEX,0
66183.9,2024-06-05 13:26:00,NSE,66209.8,66146.45,66199.85,NIFNEX,0
66135.2,2024-06-05 13:27:00,NSE,66180.25,66132.3,66180.25,NIFNEX,0
66159.55,2024-06-05 13:28:00,NSE,66191.0,66121.25,66139.2,NIFNEX,0
66196.75,2024-06-05 13:29:00,NSE,66209.9,66139.7,66157.85,NIFNEX,0
66170.2,2024-06-05 13:30:00,NSE,66226.5,66168.8,66198.4,NIFNEX,0
66196.05,2024-06-05 13:31:00,NSE,66198.1,66155.35,66173.85,NIFNEX,0
66146.4,2024-06-05 13:32:00,NSE,66208.2,66146.4,66196.6,NIFNEX,0
66269.15,2024-06-05 13:33:00,NSE,66273.4,66149.3,66151.1,NIFNEX,0
66210.45,2024-06-05 13:34:00,NSE,66290.1,66201.15,66273.1,NIFNEX,0
66268.6,2024-06-05 13:35:00,NSE,66270.5,66218.9,66221.55,NIFNEX,0
66280.15,2024-06-05 13:36:00,NSE,66288.5,66261.8,66270.55,NIFNEX,0
66306.9,2024-06-05 13:37:00,NSE,66317.05,66281.6,66281.6,NIFNEX,0
66339.05,2024-06-05 13:38:00,NSE,66349.2,66304.95,66307.85,NIFNEX,0
66359.3,2024-06-05 13:39:00,NSE,66361.3,66332.85,66341.5,NIFNEX,0
66365.55,2024-06-05 13:40:00,NSE,66365.8,66319.45,66359.3,NIFNEX,0
66311.95,2024-06-05 13:41:00,NSE,66384.1,66311.95,66365.65,NIFNEX,0
66418.55,2024-06-05 13:42:00,NSE,66418.55,66305.2,66306.3,NIFNEX,0
66431.6,2024-06-05 13:43:00,NSE,66431.6,66390.25,66412.7,NIFNEX,0
66419.6,2024-06-05 13:44:00,NSE,66450.9,66411.4,66427.95,NIFNEX,0
66432.45,2024-06-05 13:45:00,NSE,66461.95,66418.05,66423.95,NIFNEX,0
66398.95,2024-06-05 13:46:00,NSE,66473.1,66398.95,66431.95,NIFNEX,0
66376.05,2024-06-05 13:47:00,NSE,66405.85,66341.15,66396.5,NIFNEX,0
66473.35,2024-06-05 13:48:00,NSE,66473.35,66371.15,66375.4,NIFNEX,0
66547.15,2024-06-05 13:49:00,NSE,66556.45,66464.2,66482.7,NIFNEX,0
66539.2,2024-06-05 13:50:00,NSE,66560.85,66520.7,66546.1,NIFNEX,0
66559.2,2024-06-05 13:51:00,NSE,66575.0,66525.35,66538.35,NIFNEX,0
66599.25,2024-06-05 13:52:00,NSE,66618.0,66559.7,66563.0,NIFNEX,0
66634.5,2024-06-05 13:53:00,NSE,66637.4,66567.45,66601.65,NIFNEX,0
66597.95,2024-06-05 13:54:00,NSE,66640.25,66597.95,66632.9,NIFNEX,0
66546.7,2024-06-05 13:55:00,NSE,66595.25,66546.7,66595.25,NIFNEX,0
66632.3,2024-06-05 13:56:00,NSE,66633.35,66544.9,66547.9,NIFNEX,0
66655.6,2024-06-05 13:57:00,NSE,66655.85,66602.45,66630.2,NIFNEX,0
66740.15,2024-06-05 13:58:00,NSE,66740.15,66655.75,66655.75,NIFNEX,0
66727.7,2024-06-05 13:59:00,NSE,66767.35,66723.8,66739.3,NIFNEX,0
66762.4,2024-06-05 14:00:00,NSE,66765.9,66703.3,66723.95,NIFNEX,0
66758.75,2024-06-05 14:01:00,NSE,66774.45,66743.65,66764.05,NIFNEX,0
66758.0,2024-06-05 14:02:00,NSE,66762.6,66711.4,66754.05,NIFNEX,0
66781.2,2024-06-05 14:03:00,NSE,66791.45,66753.25,66758.0,NIFNEX,0
66877.35,2024-06-05 14:04:00,NSE,66884.2,66778.75,66778.75,NIFNEX,0
66888.9,2024-06-05 14:05:00,NSE,66898.45,66860.2,66870.4,NIFNEX,0
66850.05,2024-06-05 14:06:00,NSE,66893.3,66848.65,66887.25,NIFNEX,0
66915.85,2024-06-05 14:07:00,NSE,66915.85,66844.15,66855.75,NIFNEX,0
66981.15,2024-06-05 14:08:00,NSE,66993.25,66909.25,66914.05,NIFNEX,0
67020.9,2024-06-05 14:09:00,NSE,67027.1,66951.8,66981.6,NIFNEX,0
67063.1,2024-06-05 14:10:00,NSE,67077.8,67011.15,67019.25,NIFNEX,0
66901.4,2024-06-05 14:11:00,NSE,67059.25,66900.3,67059.25,NIFNEX,0
