,close,datetime,exchange_code,high,low,open,stock_code,volume
0,189.95,2024-02-19 09:07:00,NSE,189.95,189.95,189.95,BHAELE,0
1,190.3,2024-02-19 09:15:00,NSE,190.3,189.7,189.95,BHAELE,626753
2,190.45,2024-02-19 09:16:00,NSE,190.7,190.15,190.35,BHAELE,440083
3,191.0,2024-02-19 09:17:00,NSE,191.05,190.15,190.35,BHAELE,488312
4,190.55,2024-02-19 09:18:00,NSE,191.0,190.4,191.0,BHAELE,255200
5,191.05,2024-02-19 09:19:00,NSE,191.05,190.4,190.45,BHAELE,274196
6,190.65,2024-02-19 09:20:00,NSE,190.95,190.5,190.9,BHAELE,271923
7,191.25,2024-02-19 09:21:00,NSE,191.3,190.6,190.6,BHAELE,417448
8,191.25,2024-02-19 09:22:00,NSE,191.75,191.2,191.2,BHAELE,464899
9,191.35,2024-02-19 09:23:00,NSE,191.5,191.0,191.4,BHAELE,371959
10,191.65,2024-02-19 09:24:00,NSE,191.75,191.4,191.4,BHAELE,449091
11,191.65,2024-02-19 09:25:00,NSE,191.75,191.5,191.7,BHAELE,255742
12,191.15,2024-02-19 09:26:00,NSE,191.55,191.05,191.55,BHAELE,450326
13,192.25,2024-02-19 09:27:00,NSE,192.25,191.1,191.2,BHAELE,622306
14,192.05,2024-02-19 09:28:00,NSE,192.5,191.95,192.25,BHAELE,434418
15,192.1,2024-02-19 09:29:00,NSE,192.15,191.75,192.05,BHAELE,234781
16,192.05,2024-02-19 09:30:00,NSE,192.3,192.0,192.2,BHAELE,537565
17,192.15,2024-02-19 09:31:00,NSE,192.2,191.85,192.05,BHAELE,329966
18,192.2,2024-02-19 09:32:00,NSE,192.5,192.05,192.05,BHAELE,289681
19,192.2,2024-02-19 09:33:00,NSE,192.3,192.0,192.2,BHAELE,140443
20,192.2,2024-02-19 09:34:00,NSE,192.3,192.05,192.15,BHAELE,110977
21,191.8,2024-02-19 09:35:00,NSE,192.3,191.8,192.2,BHAELE,169709
22,192.15,2024-02-19 09:36:00,NSE,192.4,191.95,192.0,BHAELE,154278
23,192.2,2024-02-19 09:37:00,NSE,192.3,192.05,192.2,BHAELE,68077
24,192.2,2024-02-19 09:38:00,NSE,192.3,192.15,192.3,BHAELE,101901
25,191.75,2024-02-19 09:39:00,NSE,192.2,191.75,192.2,BHAELE,115830
26,191.95,2024-02-19 09:40:00,NSE,192.0,191.75,191.85,BHAELE,112669
27,192.2,2024-02-19 09:41:00,NSE,192.4,192.0,192.05,BHAELE,390154
28,191.95,2024-02-19 09:42:00,NSE,192.15,191.8,192.15,BHAELE,86679
29,191.95,2024-02-19 09:43:00,NSE,192.1,191.75,191.85,BHAELE,217974
30,192.05,2024-02-19 09:44:00,NSE,192.2,191.85,191.95,BHAELE,213938
31,191.9,2024-02-19 09:45:00,NSE,192.1,191.8,192.05,BHAELE,77343
32,191.75,2024-02-19 09:46:00,NSE,191.9,191.55,191.8,BHAELE,148013
33,191.75,2024-02-19 09:47:00,NSE,191.9,191.55,191.65,BHAELE,144170
34,191.75,2024-02-19 09:48:00,NSE,191.8,191.6,191.75,BHAELE,78418
35,191.75,2024-02-19 09:49:00,NSE,191.8,191.55,191.7,BHAELE,78654
36,190.7,2024-02-19 09:50:00,NSE,191.8,190.7,191.8,BHAELE,213826
37,190.25,2024-02-19 09:51:00,NSE,190.7,190.1,190.7,BHAELE,171929
38,190.7,2024-02-19 09:52:00,NSE,190.7,190.15,190.2,BHAELE,122103
39,190.45,2024-02-19 09:53:00,NSE,190.65,190.4,190.65,BHAELE,84031
40,190.35,2024-02-19 09:54:00,NSE,190.6,190.25,190.4,BHAELE,118338
41,190.3,2024-02-19 09:55:00,NSE,190.6,190.2,190.4,BHAELE,104412
42,190.15,2024-02-19 09:56:00,NSE,190.55,190.15,190.3,BHAELE,108402
43,190.35,2024-02-19 09:57:00,NSE,190.45,190.0,190.15,BHAELE,118365
44,190.45,2024-02-19 09:58:00,NSE,190.55,190.2,190.4,BHAELE,63497
45,190.15,2024-02-19 09:59:00,NSE,190.6,190.05,190.5,BHAELE,125293
46,190.35,2024-02-19 10:00:00,NSE,190.35,190.15,190.2,BHAELE,36558
47,190.25,2024-02-19 10:01:00,NSE,190.4,190.1,190.4,BHAELE,82122
48,190.7,2024-02-19 10:02:00,NSE,190.7,190.2,190.25,BHAELE,44195
49,190.65,2024-02-19 10:03:00,NSE,190.8,190.6,190.7,BHAELE,75014
50,190.4,2024-02-19 10:04:00,NSE,190.7,190.35,190.55,BHAELE,48150
51,190.25,2024-02-19 10:05:00,NSE,190.55,190.25,190.35,BHAELE,79876
52,190.45,2024-02-19 10:06:00,NSE,190.5,190.35,190.45,BHAELE,53512
53,190.45,2024-02-19 10:07:00,NSE,190.65,190.25,190.45,BHAELE,130598
54,190.75,2024-02-19 10:08:00,NSE,190.85,190.45,190.45,BHAELE,56180
55,190.5,2024-02-19 10:09:00,NSE,190.75,190.35,190.75,BHAELE,38569
56,190.15,2024-02-19 10:10:00,NSE,190.6,190.15,190.5,BHAELE,73056
57,190.05,2024-02-19 10:11:00,NSE,190.1,189.75,190.1,BHAELE,222501
58,189.95,2024-02-19 10:12:00,NSE,190.1,189.9,190.0,BHAELE,33439
59,190.0,2024-02-19 10:13:00,NSE,190.05,189.9,189.95,BHAELE,46327
60,189.95,2024-02-19 10:14:00,NSE,190.0,189.85,190.0,BHAELE,46766
61,190.0,2024-02-19 10:15:00,NSE,190.2,189.95,189.95,BHAELE,66969
62,189.95,2024-02-19 10:16:00,NSE,190.15,189.85,190.1,BHAELE,85576
63,190.0,2024-02-19 10:17:00,NSE,190.0,189.85,189.9,BHAELE,32269
64,190.3,2024-02-19 10:18:00,NSE,190.3,190.0,190.0,BHAELE,50182
65,190.25,2024-02-19 10:19:00,NSE,190.35,190.25,190.3,BHAELE,24439
66,190.15,2024-02-19 10:20:00,NSE,190.3,190.05,190.3,BHAELE,63462
67,190.2,2024-02-19 10:21:00,NSE,190.4,190.1,190.15,BHAELE,77093
68,190.25,2024-02-19 10:22:00,NSE,190.3,190.15,190.15,BHAELE,36762
69,190.4,2024-02-19 10:23:00,NSE,190.4,190.25,190.25,BHAELE,23687
70,190.2,2024-02-19 10:24:00,NSE,190.4,190.1,190.4,BHAELE,62115
71,190.15,2024-02-19 10:25:00,NSE,190.2,190.1,190.2,BHAELE,23614
72,189.85,2024-02-19 10:26:00,NSE,190.15,189.85,190.15,BHAELE,75141
73,189.8,2024-02-19 10:27:00,NSE,189.95,189.75,189.9,BHAELE,39621
74,189.9,2024-02-19 10:28:00,NSE,189.9,189.75,189.85,BHAELE,33227
75,189.85,2024-02-19 10:29:00,NSE,189.9,189.75,189.9,BHAELE,31312
76,189.7,2024-02-19 10:30:00,NSE,189.85,189.65,189.85,BHAELE,52532
77,189.45,2024-02-19 10:31:00,NSE,189.7,189.35,189.65,BHAELE,114883
78,189.5,2024-02-19 10:32:00,NSE,189.65,189.3,189.45,BHAELE,139425
79,189.7,2024-02-19 10:33:00,NSE,189.7,189.5,189.55,BHAELE,31465
80,189.7,2024-02-19 10:34:00,NSE,189.8,189.6,189.6,BHAELE,29997
81,189.7,2024-02-19 10:35:00,NSE,189.75,189.6,189.75,BHAELE,54701
82,189.6,2024-02-19 10:36:00,NSE,189.7,189.45,189.7,BHAELE,51159
83,189.65,2024-02-19 10:37:00,NSE,189.8,189.6,189.65,BHAELE,42196
84,189.55,2024-02-19 10:38:00,NSE,189.7,189.5,189.7,BHAELE,35262
85,189.7,2024-02-19 10:39:00,NSE,189.75,189.55,189.55,BHAELE,19295
86,189.5,2024-02-19 10:40:00,NSE,189.75,189.5,189.7,BHAELE,25403
87,189.75,2024-02-19 10:41:00,NSE,189.75,189.5,189.55,BHAELE,47964
88,189.8,2024-02-19 10:42:00,NSE,189.8,189.7,189.7,BHAELE,19183
89,189.7,2024-02-19 10:43:00,NSE,189.8,189.65,189.8,BHAELE,32086
90,189.55,2024-02-19 10:44:00,NSE,189.7,189.45,189.7,BHAELE,87681
91,189.7,2024-02-19 10:45:00,NSE,189.8,189.45,189.55,BHAELE,24105
92,189.6,2024-02-19 10:46:00,NSE,189.75,189.6,189.7,BHAELE,17709
93,189.7,2024-02-19 10:47:00,NSE,189.7,189.6,189.65,BHAELE,12939
94,189.8,2024-02-19 10:48:00,NSE,189.8,189.6,189.6,BHAELE,29330
95,189.8,2024-02-19 10:49:00,NSE,189.8,189.75,189.8,BHAELE,10271
96,189.95,2024-02-19 10:50:00,NSE,190.0,189.75,189.8,BHAELE,33120
97,189.85,2024-02-19 10:51:00,NSE,189.95,189.7,189.95,BHAELE,25453
98,189.65,2024-02-19 10:52:00,NSE,189.85,189.6,189.85,BHAELE,55841
99,189.55,2024-02-19 10:53:00,NSE,189.65,189.5,189.65,BHAELE,36861
100,189.75,2024-02-19 10:54:00,NSE,189.8,189.55,189.6,BHAELE,46753
101,189.55,2024-02-19 10:55:00,NSE,189.75,189.45,189.75,BHAELE,43720
102,189.6,2024-02-19 10:56:00,NSE,189.7,189.45,189.55,BHAELE,33606
103,189.6,2024-02-19 10:57:00,NSE,189.65,189.5,189.65,BHAELE,29237
104,189.5,2024-02-19 10:58:00,NSE,189.7,189.5,189.65,BHAELE,53665
105,189.25,2024-02-19 10:59:00,NSE,189.55,189.25,189.55,BHAELE,98245
106,189.2,2024-02-19 11:00:00,NSE,189.35,189.05,189.25,BHAELE,230055
107,189.45,2024-02-19 11:01:00,NSE,189.45,189.2,189.2,BHAELE,38096
108,189.35,2024-02-19 11:02:00,NSE,189.45,189.3,189.45,BHAELE,19355
109,189.4,2024-02-19 11:03:00,NSE,189.5,189.35,189.45,BHAELE,31481
110,189.3,2024-02-19 11:04:00,NSE,189.5,189.3,189.45,BHAELE,14617
111,189.4,2024-02-19 11:05:00,NSE,189.45,189.3,189.35,BHAELE,17356
112,189.35,2024-02-19 11:06:00,NSE,189.45,189.3,189.4,BHAELE,21721
113,189.4,2024-02-19 11:07:00,NSE,189.45,189.35,189.4,BHAELE,20331
114,189.45,2024-02-19 11:08:00,NSE,189.45,189.4,189.45,BHAELE,10799
115,189.5,2024-02-19 11:09:00,NSE,189.5,189.4,189.45,BHAELE,13951
116,189.65,2024-02-19 11:10:00,NSE,189.7,189.45,189.5,BHAELE,43321
117,189.75,2024-02-19 11:11:00,NSE,189.75,189.45,189.7,BHAELE,87402
118,189.6,2024-02-19 11:12:00,NSE,189.75,189.55,189.75,BHAELE,24223
119,189.6,2024-02-19 11:13:00,NSE,189.7,189.55,189.7,BHAELE,34310
120,189.7,2024-02-19 11:14:00,NSE,189.75,189.6,189.65,BHAELE,23099
121,189.7,2024-02-19 11:15:00,NSE,189.75,189.55,189.7,BHAELE,70212
122,189.75,2024-02-19 11:16:00,NSE,189.75,189.6,189.75,BHAELE,30169
123,189.75,2024-02-19 11:17:00,NSE,189.8,189.7,189.75,BHAELE,16074
124,189.75,2024-02-19 11:18:00,NSE,189.75,189.7,189.75,BHAELE,14424
125,189.75,2024-02-19 11:19:00,NSE,189.75,189.65,189.75,BHAELE,11833
126,189.8,2024-02-19 11:20:00,NSE,189.85,189.7,189.7,BHAELE,44772
127,189.6,2024-02-19 11:21:00,NSE,189.8,189.55,189.8,BHAELE,36385
128,189.5,2024-02-19 11:22:00,NSE,189.6,189.5,189.6,BHAELE,16858
129,189.55,2024-02-19 11:23:00,NSE,189.55,189.45,189.5,BHAELE,24069
130,189.75,2024-02-19 11:24:00,NSE,189.75,189.5,189.55,BHAELE,31625
131,189.7,2024-02-19 11:25:00,NSE,189.75,189.7,189.75,BHAELE,11885
132,189.85,2024-02-19 11:26:00,NSE,190.0,189.8,189.8,BHAELE,39761
133,189.9,2024-02-19 11:27:00,NSE,189.95,189.8,189.95,BHAELE,24934
134,189.85,2024-02-19 11:28:00,NSE,189.9,189.8,189.9,BHAELE,12737
135,189.9,2024-02-19 11:29:00,NSE,189.95,189.8,189.95,BHAELE,44136
136,189.9,2024-02-19 11:30:00,NSE,190.0,189.8,189.9,BHAELE,25039
137,190.05,2024-02-19 11:31:00,NSE,190.1,189.95,190.1,BHAELE,63070
138,189.85,2024-02-19 11:32:00,NSE,190.15,189.8,190.05,BHAELE,44661
139,190.0,2024-02-19 11:33:00,NSE,190.1,189.85,189.85,BHAELE,22217
140,190.25,2024-02-19 11:34:00,NSE,190.25,190.0,190.0,BHAELE,24336
141,190.3,2024-02-19 11:35:00,NSE,190.3,190.15,190.25,BHAELE,36220
142,190.3,2024-02-19 11:36:00,NSE,190.3,190.25,190.25,BHAELE,16248
143,190.05,2024-02-19 11:37:00,NSE,190.3,190.05,190.3,BHAELE,26878
144,189.9,2024-02-19 11:38:00,NSE,190.0,189.85,190.0,BHAELE,20301
145,189.9,2024-02-19 11:39:00,NSE,190.0,189.85,189.95,BHAELE,27911
146,190.05,2024-02-19 11:40:00,NSE,190.15,189.9,189.9,BHAELE,19880
147,190.15,2024-02-19 11:41:00,NSE,190.2,190.05,190.15,BHAELE,11475
148,190.1,2024-02-19 11:42:00,NSE,190.2,190.1,190.2,BHAELE,14151
149,190.3,2024-02-19 11:43:00,NSE,190.3,190.2,190.3,BHAELE,26135
150,190.3,2024-02-19 11:44:00,NSE,190.35,190.25,190.25,BHAELE,18019
151,190.2,2024-02-19 11:45:00,NSE,190.35,190.2,190.35,BHAELE,17432
152,190.1,2024-02-19 11:46:00,NSE,190.3,190.1,190.3,BHAELE,22155
153,190.15,2024-02-19 11:47:00,NSE,190.25,190.15,190.15,BHAELE,41173
154,190.15,2024-02-19 11:48:00,NSE,190.25,190.15,190.25,BHAELE,8131
155,190.15,2024-02-19 11:49:00,NSE,190.25,190.15,190.25,BHAELE,11145
156,190.1,2024-02-19 11:50:00,NSE,190.2,190.0,190.2,BHAELE,16134
157,190.0,2024-02-19 11:51:00,NSE,190.2,190.0,190.15,BHAELE,18707
158,190.1,2024-02-19 11:52:00,NSE,190.2,190.1,190.1,BHAELE,13342
159,190.15,2024-02-19 11:53:00,NSE,190.2,190.1,190.2,BHAELE,11370
160,190.15,2024-02-19 11:54:00,NSE,190.2,190.1,190.2,BHAELE,11217
161,190.1,2024-02-19 11:55:00,NSE,190.2,190.1,190.2,BHAELE,15216
162,190.05,2024-02-19 11:56:00,NSE,190.2,190.05,190.15,BHAELE,18707
163,190.15,2024-02-19 11:57:00,NSE,190.15,190.05,190.15,BHAELE,18933
164,190.1,2024-02-19 11:58:00,NSE,190.15,190.0,190.1,BHAELE,28655
165,190.0,2024-02-19 11:59:00,NSE,190.1,190.0,190.1,BHAELE,22773
166,190.05,2024-02-19 12:00:00,NSE,190.1,190.05,190.1,BHAELE,12469
167,190.05,2024-02-19 12:01:00,NSE,190.1,190.0,190.05,BHAELE,23479
168,189.75,2024-02-19 12:02:00,NSE,190.0,189.75,190.0,BHAELE,48124
169,189.85,2024-02-19 12:03:00,NSE,189.95,189.8,189.85,BHAELE,22756
170,189.85,2024-02-19 12:04:00,NSE,189.95,189.85,189.9,BHAELE,12559
171,189.85,2024-02-19 12:05:00,NSE,189.95,189.85,189.85,BHAELE,11369
172,190.0,2024-02-19 12:06:00,NSE,190.0,189.85,189.85,BHAELE,24164
173,190.05,2024-02-19 12:07:00,NSE,190.2,190.0,190.0,BHAELE,44193
174,190.0,2024-02-19 12:08:00,NSE,190.1,189.95,190.05,BHAELE,16057
175,190.15,2024-02-19 12:09:00,NSE,190.15,190.0,190.1,BHAELE,13302
176,190.2,2024-02-19 12:10:00,NSE,190.2,190.1,190.15,BHAELE,9407
177,190.1,2024-02-19 12:11:00,NSE,190.2,190.1,190.15,BHAELE,11325
178,190.0,2024-02-19 12:12:00,NSE,190.15,190.0,190.15,BHAELE,10245
179,190.05,2024-02-19 12:13:00,NSE,190.1,190.0,190.1,BHAELE,11615
180,190.05,2024-02-19 12:14:00,NSE,190.1,190.0,190.1,BHAELE,8399
181,190.15,2024-02-19 12:15:00,NSE,190.2,190.1,190.1,BHAELE,13389
182,190.15,2024-02-19 12:16:00,NSE,190.25,190.1,190.15,BHAELE,18322
183,190.15,2024-02-19 12:17:00,NSE,190.25,190.15,190.25,BHAELE,49580
184,190.25,2024-02-19 12:18:00,NSE,190.25,190.05,190.2,BHAELE,42396
185,190.2,2024-02-19 12:19:00,NSE,190.25,190.2,190.25,BHAELE,14672
186,190.1,2024-02-19 12:20:00,NSE,190.25,190.05,190.25,BHAELE,32639
187,190.2,2024-02-19 12:21:00,NSE,190.2,190.05,190.15,BHAELE,21298
188,190.0,2024-02-19 12:22:00,NSE,190.15,190.0,190.1,BHAELE,12994
189,190.0,2024-02-19 12:23:00,NSE,190.1,190.0,190.05,BHAELE,12560
