,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-06-23 09:30:00,2788.85,NSE,2788.85,2783.1,2783.1,METHEA,195
1,2021-06-23 09:31:00,2790.2,NSE,2797.2,2790.2,2791.9,METHEA,712
2,2021-06-23 09:32:00,2793.05,NSE,2797.95,2792.2,2793.0,METHEA,345
3,2021-06-23 09:33:00,2788.05,NSE,2790.25,2788.0,2790.25,METHEA,381
4,2021-06-23 09:34:00,2788.05,NSE,2788.05,2783.0,2784.85,METHEA,436
5,2021-06-23 09:35:00,2781.2,NSE,2783.9,2772.6,2783.9,METHEA,2029
6,2021-06-23 09:36:00,2789.0,NSE,2789.0,2784.25,2784.25,METHEA,395
7,2021-06-23 09:37:00,2808.95,NSE,2811.1,2793.7,2793.7,METHEA,1217
8,2021-06-23 09:38:00,2803.0,NSE,2808.0,2803.0,2808.0,METHEA,850
9,2021-06-23 09:39:00,2803.0,NSE,2805.0,2801.45,2803.0,METHEA,315
10,2021-06-23 09:40:00,2798.0,NSE,2801.25,2797.1,2801.25,METHEA,989
11,2021-06-23 09:41:00,2805.4,NSE,2805.4,2799.1,2800.65,METHEA,779
12,2021-06-23 09:42:00,2810.15,NSE,2816.5,2807.6,2812.0,METHEA,1451
13,2021-06-23 09:43:00,2812.0,NSE,2813.0,2805.75,2809.2,METHEA,549
14,2021-06-23 09:44:00,2806.1,NSE,2811.6,2806.0,2807.4,METHEA,1255
15,2021-06-23 09:45:00,2799.8,NSE,2811.7,2796.4,2808.6,METHEA,525
16,2021-06-23 09:46:00,2794.45,NSE,2798.1,2792.25,2798.1,METHEA,322
17,2021-06-23 09:47:00,2798.0,NSE,2798.1,2794.8,2798.1,METHEA,64
18,2021-06-23 09:48:00,2805.25,NSE,2805.25,2798.1,2798.1,METHEA,213
19,2021-06-23 09:49:00,2803.7,NSE,2808.6,2802.95,2808.6,METHEA,570
20,2021-06-23 09:50:00,2798.55,NSE,2803.7,2796.85,2803.7,METHEA,88
21,2021-06-23 09:51:00,2799.7,NSE,2801.2,2796.45,2796.45,METHEA,335
22,2021-06-23 09:52:00,2803.7,NSE,2803.7,2800.25,2800.75,METHEA,1121
23,2021-06-23 09:53:00,2800.25,NSE,2803.0,2800.05,2803.0,METHEA,26
24,2021-06-23 09:54:00,2802.95,NSE,2802.95,2800.3,2800.3,METHEA,77
25,2021-06-23 09:55:00,2796.0,NSE,2800.0,2794.0,2800.0,METHEA,1008
26,2021-06-23 09:56:00,2799.65,NSE,2799.65,2794.65,2794.65,METHEA,140
27,2021-06-23 09:57:00,2801.85,NSE,2803.4,2796.0,2799.8,METHEA,579
28,2021-06-23 09:58:00,2799.3,NSE,2801.0,2799.3,2801.0,METHEA,14
29,2021-06-23 09:59:00,2799.45,NSE,2804.85,2799.45,2799.6,METHEA,144
30,2021-06-23 10:00:00,2804.35,NSE,2804.35,2799.95,2799.95,METHEA,143
31,2021-06-23 10:01:00,2809.45,NSE,2809.45,2799.0,2802.0,METHEA,2294
32,2021-06-23 10:02:00,2822.0,NSE,2825.05,2814.1,2814.9,METHEA,9801
33,2021-06-23 10:03:00,2824.0,NSE,2829.0,2817.4,2819.9,METHEA,7717
34,2021-06-23 10:04:00,2833.95,NSE,2834.0,2821.0,2821.0,METHEA,4551
35,2021-06-23 10:05:00,2832.0,NSE,2843.85,2832.0,2835.0,METHEA,4481
36,2021-06-23 10:06:00,2835.0,NSE,2835.0,2820.0,2831.55,METHEA,3909
37,2021-06-23 10:07:00,2830.25,NSE,2835.0,2826.3,2835.0,METHEA,1060
38,2021-06-23 10:08:00,2825.0,NSE,2832.95,2821.0,2832.4,METHEA,1619
39,2021-06-23 10:09:00,2824.0,NSE,2829.0,2823.75,2827.55,METHEA,1508
40,2021-06-23 10:10:00,2829.95,NSE,2832.4,2824.0,2824.0,METHEA,916
41,2021-06-23 10:11:00,2815.0,NSE,2830.0,2810.0,2830.0,METHEA,1912
42,2021-06-23 10:12:00,2805.1,NSE,2815.95,2802.3,2815.95,METHEA,2906
43,2021-06-23 10:13:00,2799.95,NSE,2809.0,2796.0,2808.95,METHEA,1241
44,2021-06-23 10:14:00,2800.0,NSE,2800.0,2796.45,2800.0,METHEA,469
45,2021-06-23 10:15:00,2797.15,NSE,2802.55,2796.95,2800.05,METHEA,873
46,2021-06-23 10:16:00,2792.85,NSE,2796.9,2785.4,2796.9,METHEA,2953
47,2021-06-23 10:17:00,2798.95,NSE,2799.95,2789.05,2789.05,METHEA,323
48,2021-06-23 10:18:00,2800.1,NSE,2801.95,2799.75,2799.75,METHEA,536
49,2021-06-23 10:19:00,2794.15,NSE,2798.15,2794.0,2794.0,METHEA,332
50,2021-06-23 10:20:00,2794.15,NSE,2797.8,2794.15,2794.15,METHEA,81
51,2021-06-23 10:21:00,2792.9,NSE,2794.9,2792.9,2794.15,METHEA,833
52,2021-06-23 10:22:00,2792.8,NSE,2792.85,2789.5,2791.1,METHEA,349
53,2021-06-23 10:23:00,2795.3,NSE,2795.3,2792.8,2792.8,METHEA,358
54,2021-06-23 10:24:00,2798.75,NSE,2805.0,2798.75,2799.45,METHEA,613
55,2021-06-23 10:25:00,2800.0,NSE,2800.0,2799.95,2799.95,METHEA,252
56,2021-06-23 10:26:00,2802.05,NSE,2804.95,2799.1,2800.0,METHEA,304
57,2021-06-23 10:27:00,2800.0,NSE,2804.1,2800.0,2804.1,METHEA,695
58,2021-06-23 10:28:00,2794.8,NSE,2800.0,2794.8,2800.0,METHEA,274
59,2021-06-23 10:29:00,2792.95,NSE,2795.3,2791.55,2794.8,METHEA,59
60,2021-06-23 10:30:00,2800.05,NSE,2800.2,2797.35,2800.0,METHEA,349
61,2021-06-23 10:31:00,2810.0,NSE,2810.0,2800.5,2800.5,METHEA,948
62,2021-06-23 10:32:00,2806.35,NSE,2808.1,2804.9,2808.05,METHEA,576
63,2021-06-23 10:33:00,2808.0,NSE,2808.0,2804.65,2805.4,METHEA,77
64,2021-06-23 10:34:00,2808.1,NSE,2810.0,2804.7,2804.7,METHEA,491
65,2021-06-23 10:35:00,2804.0,NSE,2808.2,2804.0,2808.1,METHEA,497
66,2021-06-23 10:36:00,2795.7,NSE,2804.0,2795.7,2804.0,METHEA,177
67,2021-06-23 10:37:00,2801.45,NSE,2804.75,2796.8,2797.55,METHEA,217
68,2021-06-23 10:38:00,2807.95,NSE,2808.25,2801.5,2801.5,METHEA,374
69,2021-06-23 10:39:00,2801.2,NSE,2805.65,2800.0,2805.65,METHEA,72
70,2021-06-23 10:40:00,2796.8,NSE,2800.05,2796.8,2800.05,METHEA,57
71,2021-06-23 10:41:00,2801.05,NSE,2803.5,2800.2,2800.95,METHEA,282
72,2021-06-23 10:42:00,2803.35,NSE,2803.5,2801.0,2801.05,METHEA,271
73,2021-06-23 10:43:00,2803.2,NSE,2803.2,2801.15,2801.15,METHEA,45
74,2021-06-23 10:44:00,2795.3,NSE,2803.15,2795.3,2802.3,METHEA,172
75,2021-06-23 10:45:00,2801.8,NSE,2802.65,2797.9,2797.9,METHEA,333
76,2021-06-23 10:46:00,2801.0,NSE,2801.6,2800.0,2800.0,METHEA,78
77,2021-06-23 10:47:00,2802.0,NSE,2802.9,2801.0,2801.0,METHEA,91
78,2021-06-23 10:48:00,2800.85,NSE,2802.9,2800.0,2802.9,METHEA,424
79,2021-06-23 10:49:00,2804.1,NSE,2804.9,2800.85,2800.85,METHEA,143
80,2021-06-23 10:50:00,2804.55,NSE,2807.4,2804.1,2804.1,METHEA,320
81,2021-06-23 10:51:00,2801.4,NSE,2804.55,2797.0,2804.55,METHEA,206
82,2021-06-23 10:52:00,2802.0,NSE,2803.35,2800.7,2803.35,METHEA,181
83,2021-06-23 10:53:00,2802.2,NSE,2802.9,2802.15,2802.9,METHEA,63
84,2021-06-23 10:54:00,2805.0,NSE,2805.0,2802.2,2802.2,METHEA,241
85,2021-06-23 10:55:00,2805.0,NSE,2807.75,2805.0,2805.55,METHEA,137
86,2021-06-23 10:56:00,2803.0,NSE,2804.85,2797.0,2804.85,METHEA,492
87,2021-06-23 10:57:00,2803.1,NSE,2804.85,2803.0,2803.0,METHEA,130
88,2021-06-23 10:58:00,2803.0,NSE,2803.1,2803.0,2803.1,METHEA,187
89,2021-06-23 10:59:00,2800.7,NSE,2803.0,2800.65,2803.0,METHEA,502
90,2021-06-23 11:00:00,2797.0,NSE,2800.0,2797.0,2800.0,METHEA,153
91,2021-06-23 11:01:00,2796.25,NSE,2797.0,2795.5,2797.0,METHEA,81
92,2021-06-23 11:02:00,2797.0,NSE,2797.0,2795.3,2795.3,METHEA,86
93,2021-06-23 11:03:00,2797.0,NSE,2797.0,2797.0,2797.0,METHEA,20
94,2021-06-23 11:04:00,2796.0,NSE,2797.0,2796.0,2796.0,METHEA,113
95,2021-06-23 11:05:00,2797.0,NSE,2797.0,2796.0,2797.0,METHEA,99
96,2021-06-23 11:06:00,2800.0,NSE,2800.0,2795.85,2795.85,METHEA,121
97,2021-06-23 11:07:00,2800.0,NSE,2800.0,2800.0,2800.0,METHEA,102
98,2021-06-23 11:08:00,2799.05,NSE,2800.0,2798.9,2798.9,METHEA,210
99,2021-06-23 11:09:00,2800.0,NSE,2800.0,2800.0,2800.0,METHEA,6
100,2021-06-23 11:10:00,2800.0,NSE,2800.0,2799.6,2799.8,METHEA,52
101,2021-06-23 11:11:00,2799.8,NSE,2800.0,2799.6,2800.0,METHEA,42
102,2021-06-23 11:12:00,2800.0,NSE,2800.0,2800.0,2800.0,METHEA,71
103,2021-06-23 11:13:00,2800.0,NSE,2800.0,2799.95,2800.0,METHEA,79
