,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-07-18 09:07:00,799.8,NSE,799.8,799.8,799.8,JSWSTE,0
1,2023-07-18 09:15:00,797.35,NSE,800.45,797.1,799.8,JSWSTE,13465
2,2023-07-18 09:16:00,795.7,NSE,798.05,794.15,798.05,JSWSTE,24782
3,2023-07-18 09:17:00,796.45,NSE,796.85,795.3,795.4,JSWSTE,4821
4,2023-07-18 09:18:00,795.85,NSE,796.05,794.85,796.05,JSWSTE,11947
5,2023-07-18 09:19:00,794.05,NSE,796.0,794.05,795.85,JSWSTE,13251
6,2023-07-18 09:20:00,795.85,NSE,795.9,793.3,793.8,JSWSTE,9924
7,2023-07-18 09:21:00,795.55,NSE,796.8,795.45,795.8,JSWSTE,6611
8,2023-07-18 09:22:00,796.0,NSE,796.0,795.8,795.8,JSWSTE,2948
9,2023-07-18 09:23:00,796.65,NSE,797.0,796.5,796.5,JSWSTE,3854
10,2023-07-18 09:24:00,795.95,NSE,796.9,795.7,796.9,JSWSTE,6585
11,2023-07-18 09:25:00,796.05,NSE,796.05,795.0,795.6,JSWSTE,4788
12,2023-07-18 09:26:00,796.75,NSE,796.75,796.0,796.05,JSWSTE,1847
13,2023-07-18 09:27:00,796.8,NSE,797.2,796.55,797.0,JSWSTE,3390
14,2023-07-18 09:28:00,796.1,NSE,796.95,796.1,796.8,JSWSTE,5467
15,2023-07-18 09:29:00,796.55,NSE,796.75,796.0,796.3,JSWSTE,1766
16,2023-07-18 09:30:00,796.65,NSE,796.7,796.3,796.3,JSWSTE,1045
17,2023-07-18 09:31:00,796.0,NSE,796.5,796.0,796.5,JSWSTE,1160
18,2023-07-18 09:32:00,795.5,NSE,796.25,795.5,796.25,JSWSTE,1961
19,2023-07-18 09:33:00,795.6,NSE,795.95,795.55,795.55,JSWSTE,1568
20,2023-07-18 09:34:00,794.5,NSE,795.45,794.5,795.2,JSWSTE,6948
21,2023-07-18 09:35:00,793.2,NSE,794.85,793.2,794.5,JSWSTE,7211
22,2023-07-18 09:36:00,794.0,NSE,794.0,792.75,793.1,JSWSTE,13800
23,2023-07-18 09:37:00,793.9,NSE,794.45,793.3,794.0,JSWSTE,3417
24,2023-07-18 09:38:00,793.5,NSE,795.4,793.2,793.9,JSWSTE,3765
25,2023-07-18 09:39:00,794.35,NSE,794.45,793.25,793.5,JSWSTE,9161
26,2023-07-18 09:40:00,794.85,NSE,794.95,794.35,794.35,JSWSTE,3972
27,2023-07-18 09:41:00,795.1,NSE,795.1,794.45,794.9,JSWSTE,6946
28,2023-07-18 09:42:00,795.6,NSE,795.6,794.45,795.1,JSWSTE,3925
29,2023-07-18 09:43:00,795.95,NSE,795.95,795.35,795.55,JSWSTE,1894
30,2023-07-18 09:44:00,795.95,NSE,796.15,795.55,795.95,JSWSTE,5698
31,2023-07-18 09:45:00,796.0,NSE,796.1,795.6,795.95,JSWSTE,1185
32,2023-07-18 09:46:00,796.2,NSE,796.2,795.7,796.0,JSWSTE,1387
33,2023-07-18 09:47:00,796.4,NSE,796.55,796.1,796.45,JSWSTE,7599
34,2023-07-18 09:48:00,795.9,NSE,796.2,795.65,796.2,JSWSTE,5742
35,2023-07-18 09:49:00,795.9,NSE,795.95,795.55,795.95,JSWSTE,4610
36,2023-07-18 09:50:00,796.15,NSE,796.15,795.6,795.6,JSWSTE,3109
37,2023-07-18 09:51:00,798.15,NSE,798.2,796.0,796.0,JSWSTE,9233
38,2023-07-18 09:52:00,798.8,NSE,799.0,797.9,798.15,JSWSTE,19159
39,2023-07-18 09:53:00,798.35,NSE,799.55,798.25,798.8,JSWSTE,11746
40,2023-07-18 09:54:00,798.6,NSE,798.8,798.3,798.35,JSWSTE,3176
41,2023-07-18 09:55:00,798.8,NSE,798.85,798.45,798.85,JSWSTE,3933
42,2023-07-18 09:56:00,798.8,NSE,798.8,797.8,798.2,JSWSTE,2836
43,2023-07-18 09:57:00,798.35,NSE,798.8,798.3,798.8,JSWSTE,2346
44,2023-07-18 09:58:00,798.65,NSE,798.7,798.35,798.35,JSWSTE,3962
45,2023-07-18 09:59:00,798.7,NSE,798.7,798.3,798.3,JSWSTE,1076
46,2023-07-18 10:00:00,798.35,NSE,798.7,798.15,798.7,JSWSTE,2707
47,2023-07-18 10:01:00,798.4,NSE,798.7,798.3,798.7,JSWSTE,1197
48,2023-07-18 10:02:00,798.5,NSE,798.7,798.15,798.35,JSWSTE,1619
49,2023-07-18 10:03:00,798.25,NSE,798.5,798.05,798.5,JSWSTE,3329
50,2023-07-18 10:04:00,798.25,NSE,798.4,798.0,798.4,JSWSTE,1266
51,2023-07-18 10:05:00,798.2,NSE,798.35,798.15,798.25,JSWSTE,1133
52,2023-07-18 10:06:00,798.05,NSE,798.25,797.55,798.2,JSWSTE,3594
53,2023-07-18 10:07:00,797.95,NSE,798.05,797.6,798.05,JSWSTE,1134
54,2023-07-18 10:08:00,797.75,NSE,797.95,797.5,797.95,JSWSTE,974
55,2023-07-18 10:09:00,797.9,NSE,797.9,797.7,797.7,JSWSTE,2186
56,2023-07-18 10:10:00,797.95,NSE,798.05,797.5,797.8,JSWSTE,4300
57,2023-07-18 10:11:00,797.75,NSE,797.9,797.7,797.7,JSWSTE,1188
58,2023-07-18 10:12:00,797.6,NSE,797.8,797.35,797.8,JSWSTE,429
59,2023-07-18 10:13:00,797.6,NSE,797.65,797.3,797.65,JSWSTE,1059
60,2023-07-18 10:14:00,796.75,NSE,797.3,796.5,797.3,JSWSTE,2383
61,2023-07-18 10:15:00,796.25,NSE,796.7,796.25,796.7,JSWSTE,1144
62,2023-07-18 10:16:00,796.45,NSE,796.5,796.2,796.25,JSWSTE,899
63,2023-07-18 10:17:00,796.35,NSE,796.45,796.25,796.45,JSWSTE,1219
64,2023-07-18 10:18:00,796.2,NSE,796.35,796.1,796.35,JSWSTE,1438
65,2023-07-18 10:19:00,796.15,NSE,796.3,796.1,796.2,JSWSTE,965
66,2023-07-18 10:20:00,796.5,NSE,796.65,796.45,796.65,JSWSTE,4382
67,2023-07-18 10:21:00,797.0,NSE,797.0,796.3,796.3,JSWSTE,2070
68,2023-07-18 10:22:00,796.8,NSE,797.15,796.7,797.0,JSWSTE,1638
69,2023-07-18 10:23:00,797.3,NSE,797.3,796.8,796.8,JSWSTE,697
70,2023-07-18 10:24:00,797.3,NSE,797.3,797.0,797.3,JSWSTE,569
71,2023-07-18 10:25:00,798.55,NSE,798.7,797.3,797.3,JSWSTE,5038
72,2023-07-18 10:26:00,798.8,NSE,798.8,798.25,798.55,JSWSTE,3357
73,2023-07-18 10:27:00,799.0,NSE,799.0,798.7,798.8,JSWSTE,3653
74,2023-07-18 10:28:00,798.95,NSE,799.0,798.75,799.0,JSWSTE,1463
75,2023-07-18 10:29:00,798.95,NSE,799.0,798.75,798.95,JSWSTE,1828
76,2023-07-18 10:30:00,798.45,NSE,799.0,798.15,798.8,JSWSTE,3554
77,2023-07-18 10:31:00,798.1,NSE,798.45,798.0,798.1,JSWSTE,1166
78,2023-07-18 10:32:00,798.25,NSE,798.25,798.05,798.1,JSWSTE,990
79,2023-07-18 10:33:00,798.25,NSE,798.25,798.1,798.25,JSWSTE,943
80,2023-07-18 10:34:00,798.35,NSE,798.4,798.1,798.1,JSWSTE,1127
81,2023-07-18 10:35:00,797.8,NSE,798.25,797.8,798.15,JSWSTE,2528
82,2023-07-18 10:36:00,797.75,NSE,797.8,797.5,797.8,JSWSTE,773
83,2023-07-18 10:37:00,797.7,NSE,797.75,797.25,797.75,JSWSTE,707
84,2023-07-18 10:38:00,797.65,NSE,797.7,797.3,797.7,JSWSTE,737
85,2023-07-18 10:39:00,797.7,NSE,797.7,797.35,797.65,JSWSTE,882
86,2023-07-18 10:40:00,797.65,NSE,797.7,797.2,797.7,JSWSTE,1437
87,2023-07-18 10:41:00,797.25,NSE,797.65,797.25,797.25,JSWSTE,292
88,2023-07-18 10:42:00,797.6,NSE,797.6,797.35,797.35,JSWSTE,872
89,2023-07-18 10:43:00,797.45,NSE,797.6,797.35,797.35,JSWSTE,352
90,2023-07-18 10:44:00,797.25,NSE,797.45,796.85,797.35,JSWSTE,2357
91,2023-07-18 10:45:00,797.0,NSE,797.25,796.95,797.25,JSWSTE,509
92,2023-07-18 10:46:00,797.3,NSE,797.35,796.85,797.0,JSWSTE,1379
93,2023-07-18 10:47:00,797.7,NSE,797.7,797.05,797.3,JSWSTE,3550
94,2023-07-18 10:48:00,798.8,NSE,798.9,797.7,797.7,JSWSTE,4880
95,2023-07-18 10:49:00,799.4,NSE,799.4,798.35,798.35,JSWSTE,4087
96,2023-07-18 10:50:00,799.75,NSE,799.75,799.45,799.45,JSWSTE,7138
97,2023-07-18 10:51:00,800.4,NSE,800.5,799.75,799.8,JSWSTE,11534
98,2023-07-18 10:52:00,800.1,NSE,801.0,800.05,800.4,JSWSTE,6493
99,2023-07-18 10:53:00,799.25,NSE,800.45,799.25,800.45,JSWSTE,3704
100,2023-07-18 10:54:00,799.1,NSE,799.65,799.0,799.25,JSWSTE,2323
101,2023-07-18 10:55:00,798.75,NSE,799.0,798.5,798.8,JSWSTE,1157
102,2023-07-18 10:56:00,799.0,NSE,799.0,798.5,798.5,JSWSTE,1118
103,2023-07-18 10:57:00,798.75,NSE,799.45,798.75,799.0,JSWSTE,3838
104,2023-07-18 10:58:00,798.65,NSE,799.0,798.45,798.75,JSWSTE,1158
105,2023-07-18 10:59:00,798.45,NSE,798.6,798.25,798.4,JSWSTE,1970
106,2023-07-18 11:00:00,798.5,NSE,798.65,798.35,798.45,JSWSTE,846
107,2023-07-18 11:01:00,798.45,NSE,798.75,798.35,798.5,JSWSTE,1168
108,2023-07-18 11:02:00,798.6,NSE,798.65,798.35,798.45,JSWSTE,441
109,2023-07-18 11:03:00,798.55,NSE,798.6,798.5,798.6,JSWSTE,641
110,2023-07-18 11:04:00,798.5,NSE,798.6,798.1,798.55,JSWSTE,1608
111,2023-07-18 11:05:00,797.6,NSE,798.5,797.6,798.5,JSWSTE,2304
112,2023-07-18 11:06:00,797.75,NSE,797.75,797.35,797.6,JSWSTE,1674
113,2023-07-18 11:07:00,797.5,NSE,797.65,797.2,797.3,JSWSTE,1510
114,2023-07-18 11:08:00,797.3,NSE,797.55,797.3,797.5,JSWSTE,547
115,2023-07-18 11:09:00,797.05,NSE,797.55,797.05,797.55,JSWSTE,990
116,2023-07-18 11:10:00,796.3,NSE,797.2,796.3,797.1,JSWSTE,4612
117,2023-07-18 11:11:00,796.75,NSE,796.75,796.3,796.3,JSWSTE,2813
118,2023-07-18 11:12:00,796.65,NSE,796.95,796.45,796.95,JSWSTE,1199
119,2023-07-18 11:13:00,796.7,NSE,796.8,796.6,796.6,JSWSTE,777
120,2023-07-18 11:14:00,796.6,NSE,796.9,796.6,796.7,JSWSTE,1476
121,2023-07-18 11:15:00,796.6,NSE,796.9,796.35,796.55,JSWSTE,1771
122,2023-07-18 11:16:00,796.5,NSE,796.75,796.3,796.75,JSWSTE,1176
123,2023-07-18 11:17:00,795.75,NSE,796.5,795.5,796.5,JSWSTE,5729
124,2023-07-18 11:18:00,795.6,NSE,795.75,795.0,795.35,JSWSTE,7603
